ID,SongTitle,Artist,Streams,Likes,ReleaseYear
1,Song 1,Artist 39,1179748,490125,1996
2,Song 2,Artist 29,3512630,480803,2003
3,Song 3,Artist 15,2592115,450135,2004
4,Song 4,Artist 43,1117677,343154,1996
5,Song 5,Artist 8,298790,382674,1998
6,Song 6,Artist 21,2654489,333568,1997
7,Song 7,Artist 39,1418836,267652,2012
8,Song 8,Artist 19,1651249,59479,2018
9,Song 9,Artist 23,4854723,25153,2007
10,Song 10,Artist 11,3703305,402762,2020
11,Song 11,Artist 11,4476271,132094,2019
12,Song 12,Artist 24,4395536,98823,2024
13,Song 13,Artist 36,1362695,51456,2007
14,Song 14,Artist 40,2116692,273033,2006
15,Song 15,Artist 24,1599228,359964,2003
16,Song 16,Artist 3,3553555,328900,2020
17,Song 17,Artist 22,2659103,306272,2013
18,Song 18,Artist 2,1110567,326728,2024
19,Song 19,Artist 24,2295903,32254,2023
20,Song 20,Artist 44,3842065,214042,1992
21,Song 21,Artist 30,4823296,264580,2015
22,Song 22,Artist 38,59115,365921,2012
23,Song 23,Artist 2,3347690,330023,2004
24,Song 24,Artist 21,731747,281273,1993
25,Song 25,Artist 33,4740530,321445,2018
26,Song 26,Artist 12,3059851,32365,2011
27,Song 27,Artist 22,2833100,365160,2014
28,Song 28,Artist 44,2994626,243422,2002
29,Song 29,Artist 25,1414330,175044,2007
30,Song 30,Artist 49,261492,46297,2022
31,Song 31,Artist 27,4045851,387977,2005
32,Song 32,Artist 42,501072,448496,1991
33,Song 33,Artist 28,1096880,154882,2024
34,Song 34,Artist 16,4709303,160658,2023
35,Song 35,Artist 15,4535897,72007,2019
36,Song 36,Artist 47,2065723,391120,2002
37,Song 37,Artist 44,2258988,203067,2002
38,Song 38,Artist 3,4313244,326679,2007
39,Song 39,Artist 37,1324093,302875,2021
40,Song 40,Artist 7,2774673,391282,2021
41,Song 41,Artist 21,2986242,232704,2024
42,Song 42,Artist 9,4590081,282347,2018
43,Song 43,Artist 39,2658790,64872,2018
44,Song 44,Artist 18,3773024,126208,2005
45,Song 45,Artist 4,2656791,14482,1999
46,Song 46,Artist 25,2720108,84391,2019
47,Song 47,Artist 14,4843177,363439,2014
48,Song 48,Artist 50,3363597,134928,2009
49,Song 49,Artist 9,75953,282853,1994
50,Song 50,Artist 26,3999618,147650,1990
51,Song 51,Artist 2,2607480,232150,2019
52,Song 52,Artist 20,4207571,432982,1992
53,Song 53,Artist 28,2932097,337927,2003
54,Song 54,Artist 47,167164,492413,2019
55,Song 55,Artist 7,4739930,386958,1993
56,Song 56,Artist 44,2238636,130430,2007
57,Song 57,Artist 8,541831,493736,2014
58,Song 58,Artist 47,2999475,71415,1990
59,Song 59,Artist 35,3216420,340078,2004
60,Song 60,Artist 14,3375884,388449,1998
61,Song 61,Artist 17,3379720,14253,2004
62,Song 62,Artist 36,4721075,76425,2013
63,Song 63,Artist 50,2650328,240873,1993
64,Song 64,Artist 40,701095,406315,2001
65,Song 65,Artist 4,843727,55418,1995
66,Song 66,Artist 2,1172928,394130,2013
67,Song 67,Artist 6,2193151,377277,2000
68,Song 68,Artist 42,3173683,76177,2002
69,Song 69,Artist 4,3980001,352718,2023
70,Song 70,Artist 29,80640,133615,2014
71,Song 71,Artist 18,4400886,469309,1996
72,Song 72,Artist 26,2010991,207088,1993
73,Song 73,Artist 44,4132263,335563,1997
74,Song 74,Artist 34,4604877,125985,2009
75,Song 75,Artist 10,4265780,372021,2018
76,Song 76,Artist 36,1365531,17468,1999
77,Song 77,Artist 14,685510,146500,2023
78,Song 78,Artist 31,3751196,188114,2015
79,Song 79,Artist 48,2744296,91851,1992
80,Song 80,Artist 15,3341869,230303,1995
81,Song 81,Artist 8,908320,289550,1994
82,Song 82,Artist 14,4839040,478767,1994
83,Song 83,Artist 23,2017635,171087,2012
84,Song 84,Artist 40,1236607,299463,1998
85,Song 85,Artist 21,4073960,212051,2024
86,Song 86,Artist 16,3274908,195816,2009
87,Song 87,Artist 45,4270538,60379,2024
88,Song 88,Artist 18,1622818,315272,2007
89,Song 89,Artist 47,2285504,366507,2006
90,Song 90,Artist 24,3235187,226,2013
91,Song 91,Artist 26,4614299,314573,1992
92,Song 92,Artist 25,4670456,27732,2021
93,Song 93,Artist 45,4108502,196482,2024
94,Song 94,Artist 41,3631581,110045,2002
95,Song 95,Artist 29,4256238,317420,2014
96,Song 96,Artist 15,435523,250969,1998
97,Song 97,Artist 45,3609865,217238,1993
98,Song 98,Artist 1,4209790,498816,2003
99,Song 99,Artist 25,1049458,175499,2023
100,Song 100,Artist 7,3782811,462220,2000
101,Song 101,Artist 9,2327336,134969,1992
102,Song 102,Artist 24,4170435,179054,2017
103,Song 103,Artist 1,2773642,144890,2018
104,Song 104,Artist 44,1819891,34660,1998
105,Song 105,Artist 8,3798340,338833,1992
106,Song 106,Artist 24,2429862,284360,2014
107,Song 107,Artist 11,207775,429560,2023
108,Song 108,Artist 17,2396488,495037,2001
109,Song 109,Artist 8,797494,132817,1998
110,Song 110,Artist 35,1211193,178695,2004
111,Song 111,Artist 35,3953334,124185,2014
112,Song 112,Artist 33,3019758,379962,1994
113,Song 113,Artist 5,543636,281500,2000
114,Song 114,Artist 42,3048370,494692,2023
115,Song 115,Artist 39,4242406,100258,2013
116,Song 116,Artist 41,4278764,184345,2004
117,Song 117,Artist 28,3245658,168602,1997
118,Song 118,Artist 7,1786203,432598,1994
119,Song 119,Artist 9,2286360,381963,2015
120,Song 120,Artist 8,4418249,456690,2007
121,Song 121,Artist 12,4436219,330488,1995
122,Song 122,Artist 34,2544629,142866,2002
123,Song 123,Artist 33,535830,318508,2017
124,Song 124,Artist 48,1342397,468376,1994
125,Song 125,Artist 23,2146233,490732,2002
126,Song 126,Artist 24,728216,57645,2006
127,Song 127,Artist 37,527313,301468,2021
128,Song 128,Artist 35,3675060,495832,2018
129,Song 129,Artist 44,3472565,360189,1992
130,Song 130,Artist 40,1347682,13324,2023
131,Song 131,Artist 22,1296643,40838,2016
132,Song 132,Artist 27,1543584,418466,2002
133,Song 133,Artist 35,404540,325975,2022
134,Song 134,Artist 1,2625075,180860,1995
135,Song 135,Artist 35,4949003,493245,2013
136,Song 136,Artist 37,4452987,239790,2008
137,Song 137,Artist 47,36790,466825,2005
138,Song 138,Artist 14,1701738,139749,2017
139,Song 139,Artist 3,2918873,8170,2022
140,Song 140,Artist 1,458345,126261,2002
141,Song 141,Artist 5,759074,8766,2014
142,Song 142,Artist 26,3695501,320005,2016
143,Song 143,Artist 14,1889490,298612,1996
144,Song 144,Artist 39,3897857,137955,1994
145,Song 145,Artist 27,4994445,42014,2020
146,Song 146,Artist 9,3186083,201679,2012
147,Song 147,Artist 15,1464908,127838,1999
148,Song 148,Artist 15,2263694,472342,2021
149,Song 149,Artist 26,3329144,247065,2019
150,Song 150,Artist 42,315062,329770,2020
151,Song 151,Artist 13,4959499,464151,2007
152,Song 152,Artist 32,2397312,439081,1991
153,Song 153,Artist 39,3703976,282200,2003
154,Song 154,Artist 49,4418224,219067,2002
155,Song 155,Artist 32,4045493,308484,2018
156,Song 156,Artist 4,3398532,383252,2001
157,Song 157,Artist 30,1435541,430464,1991
158,Song 158,Artist 37,1881403,94370,2021
159,Song 159,Artist 23,4858287,267001,2002
160,Song 160,Artist 39,831052,19197,2016
161,Song 161,Artist 45,1817150,141567,2006
162,Song 162,Artist 15,2235300,147413,2020
163,Song 163,Artist 43,1865567,366136,2023
164,Song 164,Artist 29,1544837,158868,2013
165,Song 165,Artist 36,3511268,246826,2024
166,Song 166,Artist 13,3348442,332724,1995
167,Song 167,Artist 32,4936203,46263,2008
168,Song 168,Artist 7,4464051,19916,2019
169,Song 169,Artist 22,4819954,443156,1996
170,Song 170,Artist 28,433570,233719,1999
171,Song 171,Artist 2,2383139,315097,2021
172,Song 172,Artist 42,868158,156089,2023
173,Song 173,Artist 45,2124792,96831,2017
174,Song 174,Artist 6,62528,152738,2004
175,Song 175,Artist 28,1883421,206624,2019
176,Song 176,Artist 28,2608260,62923,2018
177,Song 177,Artist 44,1427077,151978,2011
178,Song 178,Artist 44,3305887,206692,1993
179,Song 179,Artist 20,3328230,1859,2009
180,Song 180,Artist 30,2262728,257264,2021
181,Song 181,Artist 11,2495195,435265,1993
182,Song 182,Artist 28,4270507,354618,2016
183,Song 183,Artist 25,170775,133654,2006
184,Song 184,Artist 39,2677867,286686,2001
185,Song 185,Artist 33,1573299,427035,2011
186,Song 186,Artist 1,3479401,451382,2006
187,Song 187,Artist 27,3785803,93601,1999
188,Song 188,Artist 13,1354027,264323,1990
189,Song 189,Artist 41,4176500,396033,2011
190,Song 190,Artist 3,801267,59776,2015
191,Song 191,Artist 39,507562,421268,2007
192,Song 192,Artist 6,3858693,217616,2003
193,Song 193,Artist 8,4588238,173632,2018
194,Song 194,Artist 27,4047776,90497,2001
195,Song 195,Artist 9,2014168,72947,2024
196,Song 196,Artist 37,4020912,93707,2001
197,Song 197,Artist 33,4521732,220278,1996
198,Song 198,Artist 42,4895211,149621,2018
199,Song 199,Artist 44,2189996,426852,2000
200,Song 200,Artist 24,1610396,64177,2022
201,Song 201,Artist 15,3321149,300502,1995
202,Song 202,Artist 32,132402,179474,2004
203,Song 203,Artist 32,1176588,257109,2021
204,Song 204,Artist 24,4642965,422181,2000
205,Song 205,Artist 41,2506081,137817,2012
206,Song 206,Artist 49,2687618,382015,2015
207,Song 207,Artist 49,4777999,38100,2023
208,Song 208,Artist 12,4667860,26837,2023
209,Song 209,Artist 39,585278,273729,2018
210,Song 210,Artist 2,1188049,300809,1993
211,Song 211,Artist 3,3090201,418838,2006
212,Song 212,Artist 49,4682311,381858,2024
213,Song 213,Artist 37,3572737,327399,2002
214,Song 214,Artist 49,3474442,186340,2004
215,Song 215,Artist 17,1284732,52587,2018
216,Song 216,Artist 49,3324692,392192,2018
217,Song 217,Artist 2,4203398,274586,2000
218,Song 218,Artist 2,4729607,303050,2021
219,Song 219,Artist 28,1120389,311014,1991
220,Song 220,Artist 23,37712,78723,2003
221,Song 221,Artist 37,4081647,365421,2009
222,Song 222,Artist 32,3922942,493101,2011
223,Song 223,Artist 33,122816,393270,2000
224,Song 224,Artist 1,1645156,337873,2016
225,Song 225,Artist 19,145230,383237,1992
226,Song 226,Artist 2,1776616,183775,2006
227,Song 227,Artist 44,4473418,389188,2017
228,Song 228,Artist 26,1393194,213146,2018
229,Song 229,Artist 32,3111360,106047,2010
230,Song 230,Artist 6,1891548,288643,2005
231,Song 231,Artist 32,4355760,128277,2009
232,Song 232,Artist 4,3261298,216554,1995
233,Song 233,Artist 11,4475150,474560,2008
234,Song 234,Artist 17,10404,109675,1994
235,Song 235,Artist 38,4907590,373148,1992
236,Song 236,Artist 24,1333483,207706,1990
237,Song 237,Artist 5,1732320,448422,2004
238,Song 238,Artist 34,4919764,292922,2023
239,Song 239,Artist 6,2342517,76318,2024
240,Song 240,Artist 22,4547090,63330,2014
241,Song 241,Artist 11,3206340,245856,2013
242,Song 242,Artist 48,173273,336299,2001
243,Song 243,Artist 16,3864418,449689,2007
244,Song 244,Artist 33,3662692,162652,2004
245,Song 245,Artist 9,1097341,478546,2005
246,Song 246,Artist 6,3987266,462152,2016
247,Song 247,Artist 16,3041756,334502,1997
248,Song 248,Artist 29,853523,40086,2014
249,Song 249,Artist 3,556237,155332,2006
250,Song 250,Artist 20,4905207,347839,2018
251,Song 251,Artist 36,4050479,101458,1997
252,Song 252,Artist 19,102193,472427,2004
253,Song 253,Artist 26,3191915,327173,2016
254,Song 254,Artist 3,4710254,73606,1996
255,Song 255,Artist 19,1196887,35011,1992
256,Song 256,Artist 20,3018038,349371,2018
257,Song 257,Artist 32,518153,425137,2013
258,Song 258,Artist 7,3344817,206211,1992
259,Song 259,Artist 41,3592069,453851,2009
260,Song 260,Artist 33,2725514,375697,2004
261,Song 261,Artist 40,4891713,84558,2014
262,Song 262,Artist 39,2668571,12275,2019
263,Song 263,Artist 18,4844357,381479,2003
264,Song 264,Artist 40,1689748,317015,1996
265,Song 265,Artist 1,2233069,499976,2006
266,Song 266,Artist 11,3455498,389401,2009
267,Song 267,Artist 28,4902472,121400,1998
268,Song 268,Artist 25,491680,87025,2011
269,Song 269,Artist 50,2646694,244546,1991
270,Song 270,Artist 23,2971293,66458,2013
271,Song 271,Artist 31,4110673,410643,1997
272,Song 272,Artist 30,1544026,47157,2000
273,Song 273,Artist 42,325826,268394,2002
274,Song 274,Artist 35,3477366,266669,2006
275,Song 275,Artist 7,337359,254826,1997
276,Song 276,Artist 16,3758603,278276,2010
277,Song 277,Artist 26,4211253,2298,2007
278,Song 278,Artist 48,2870337,453816,2019
279,Song 279,Artist 49,327537,184566,2007
280,Song 280,Artist 2,560222,413395,2020
281,Song 281,Artist 1,4985026,167392,2021
282,Song 282,Artist 48,2583619,435190,2000
283,Song 283,Artist 12,2463752,145031,2014
284,Song 284,Artist 5,1374133,443776,2022
285,Song 285,Artist 37,1942247,162591,1997
286,Song 286,Artist 32,1363038,381109,2000
287,Song 287,Artist 9,260875,402021,2011
288,Song 288,Artist 41,4667693,436196,2013
289,Song 289,Artist 35,4274694,261010,2006
290,Song 290,Artist 19,717689,23336,2001
291,Song 291,Artist 48,4457794,88055,2021
292,Song 292,Artist 16,1625952,216686,2004
293,Song 293,Artist 3,1306516,103245,2005
294,Song 294,Artist 20,2540179,146530,2011
295,Song 295,Artist 24,1566617,230885,2017
296,Song 296,Artist 33,3473351,95014,2009
297,Song 297,Artist 24,1275040,365114,2022
298,Song 298,Artist 11,1864971,208090,1999
299,Song 299,Artist 49,660199,378487,2021
300,Song 300,Artist 8,4044628,14696,2022
301,Song 301,Artist 36,1859396,426888,1991
302,Song 302,Artist 38,2701276,472073,2022
303,Song 303,Artist 40,638861,132451,2022
304,Song 304,Artist 20,2536954,194369,2002
305,Song 305,Artist 35,671614,373740,2019
306,Song 306,Artist 48,4883878,392517,2022
307,Song 307,Artist 25,4703174,455832,2002
308,Song 308,Artist 35,3367519,138255,2015
309,Song 309,Artist 25,676997,120774,2011
310,Song 310,Artist 29,1736351,382551,1991
311,Song 311,Artist 18,1082647,257629,2015
312,Song 312,Artist 46,1641107,240569,2004
313,Song 313,Artist 18,1038455,411087,2023
314,Song 314,Artist 2,1315794,423291,2000
315,Song 315,Artist 35,1960367,438964,1992
316,Song 316,Artist 16,1920705,256813,1995
317,Song 317,Artist 41,1611596,441601,1998
318,Song 318,Artist 36,3801481,19163,1995
319,Song 319,Artist 33,4160276,67742,1998
320,Song 320,Artist 4,2392357,90193,2020
321,Song 321,Artist 33,3497124,217315,2021
322,Song 322,Artist 14,2255131,430915,2001
323,Song 323,Artist 21,4256049,183092,1997
324,Song 324,Artist 48,101865,159701,1997
325,Song 325,Artist 20,4054588,36054,2017
326,Song 326,Artist 8,1082200,27956,2009
327,Song 327,Artist 7,2130473,2673,1996
328,Song 328,Artist 3,2510856,471660,2000
329,Song 329,Artist 17,2916158,35467,2009
330,Song 330,Artist 33,4078472,495653,2005
331,Song 331,Artist 48,1232869,237904,1993
332,Song 332,Artist 12,2293869,361852,1995
333,Song 333,Artist 22,3135354,323018,2011
334,Song 334,Artist 22,4092494,23852,2015
335,Song 335,Artist 46,1439551,317273,1992
336,Song 336,Artist 30,2291020,148857,2003
337,Song 337,Artist 38,2766944,392526,2000
338,Song 338,Artist 38,4792883,313937,2007
339,Song 339,Artist 45,2297623,116839,2001
340,Song 340,Artist 8,924032,318205,2012
341,Song 341,Artist 27,3992588,238109,2001
342,Song 342,Artist 27,1577438,256128,2002
343,Song 343,Artist 34,927559,208080,2014
344,Song 344,Artist 21,645605,256709,2008
345,Song 345,Artist 30,4593897,388922,1997
346,Song 346,Artist 33,825131,336776,2018
347,Song 347,Artist 28,77661,344238,2021
348,Song 348,Artist 47,2088007,318377,2007
349,Song 349,Artist 33,1317506,490741,1995
350,Song 350,Artist 5,1981206,323512,2007
351,Song 351,Artist 48,2911614,485517,2008
352,Song 352,Artist 19,2976422,431559,2011
353,Song 353,Artist 4,3718654,188556,2021
354,Song 354,Artist 35,128033,31753,1992
355,Song 355,Artist 49,640265,157829,2017
356,Song 356,Artist 17,2720309,433268,1999
357,Song 357,Artist 44,2928258,415496,2024
358,Song 358,Artist 28,1225502,228604,2018
359,Song 359,Artist 30,4636038,121929,2004
360,Song 360,Artist 29,1431796,128477,2022
361,Song 361,Artist 46,2772779,471727,1996
362,Song 362,Artist 6,2329049,1722,2001
363,Song 363,Artist 35,3730464,48856,2019
364,Song 364,Artist 41,2202614,40909,2010
365,Song 365,Artist 37,780173,16825,2020
366,Song 366,Artist 24,2679355,192568,2013
367,Song 367,Artist 29,3422504,51326,2009
368,Song 368,Artist 49,4863260,499612,1993
369,Song 369,Artist 46,477010,81282,2017
370,Song 370,Artist 31,1665016,475881,2009
371,Song 371,Artist 35,1707900,29502,2013
372,Song 372,Artist 33,4590497,4363,2021
373,Song 373,Artist 21,4231038,227695,2023
374,Song 374,Artist 32,933875,178000,1991
375,Song 375,Artist 23,2133221,48024,2004
376,Song 376,Artist 33,3890993,336426,2023
377,Song 377,Artist 3,4741502,224237,1995
378,Song 378,Artist 18,2578103,452368,2001
379,Song 379,Artist 25,91264,404980,1992
380,Song 380,Artist 42,33275,297981,2007
381,Song 381,Artist 31,2703714,363576,2010
382,Song 382,Artist 3,2470072,351807,2004
383,Song 383,Artist 40,582735,160545,2022
384,Song 384,Artist 46,2010609,167569,2024
385,Song 385,Artist 24,922826,390819,2015
386,Song 386,Artist 50,2707143,479461,1997
387,Song 387,Artist 32,872522,101471,2019
388,Song 388,Artist 47,813692,38809,2012
389,Song 389,Artist 22,1171157,192292,2003
390,Song 390,Artist 23,1324532,150422,2003
391,Song 391,Artist 2,431240,21272,1991
392,Song 392,Artist 27,3869744,11655,1994
393,Song 393,Artist 42,954789,480726,2003
394,Song 394,Artist 2,3117092,471933,2014
395,Song 395,Artist 26,2223573,53376,2009
396,Song 396,Artist 17,535893,57592,1991
397,Song 397,Artist 40,2265363,184174,1995
398,Song 398,Artist 33,4391514,256110,2006
399,Song 399,Artist 9,4158887,351843,2014
400,Song 400,Artist 43,1217094,465671,2017
401,Song 401,Artist 48,2231192,222420,1991
402,Song 402,Artist 39,678406,418078,2024
403,Song 403,Artist 29,3678866,11146,1994
404,Song 404,Artist 42,4622338,228171,1990
405,Song 405,Artist 26,2863406,378265,2001
406,Song 406,Artist 35,1043255,422085,2012
407,Song 407,Artist 50,4999847,184474,2020
408,Song 408,Artist 25,3062766,416466,2000
409,Song 409,Artist 24,550677,461563,1999
410,Song 410,Artist 13,3104235,267097,1992
411,Song 411,Artist 7,1181459,487929,2003
412,Song 412,Artist 36,2869653,121000,2005
413,Song 413,Artist 45,1976197,482715,1999
414,Song 414,Artist 20,397952,415108,2018
415,Song 415,Artist 1,2219373,59229,1999
416,Song 416,Artist 8,4157703,237191,2001
417,Song 417,Artist 46,1040117,205650,2019
418,Song 418,Artist 16,2906818,244983,1990
419,Song 419,Artist 14,2367821,114230,1994
420,Song 420,Artist 12,535134,460614,2009
421,Song 421,Artist 23,254761,425303,1997
422,Song 422,Artist 15,2940098,147022,2001
423,Song 423,Artist 28,2981820,405428,1990
424,Song 424,Artist 34,74323,121889,2009
425,Song 425,Artist 2,1247715,155230,2017
426,Song 426,Artist 32,964480,176592,2001
427,Song 427,Artist 23,2342811,38990,2017
428,Song 428,Artist 22,864016,66117,2004
429,Song 429,Artist 25,874909,178476,1995
430,Song 430,Artist 22,4992564,164093,2009
431,Song 431,Artist 22,1060493,499237,2003
432,Song 432,Artist 49,292762,132696,1991
433,Song 433,Artist 42,1615118,100524,1998
434,Song 434,Artist 6,2893427,277292,2009
435,Song 435,Artist 15,1426012,428427,2015
436,Song 436,Artist 43,581650,169076,2018
437,Song 437,Artist 37,4486576,317156,1990
438,Song 438,Artist 33,395925,34108,2024
439,Song 439,Artist 8,2873793,393376,1995
440,Song 440,Artist 44,4919047,205838,1994
441,Song 441,Artist 44,3767974,83659,2022
442,Song 442,Artist 5,413081,55437,2003
443,Song 443,Artist 39,2409105,372860,2001
444,Song 444,Artist 4,388892,275594,2009
445,Song 445,Artist 6,4209591,24454,2013
446,Song 446,Artist 45,3164240,45286,2023
447,Song 447,Artist 32,666702,28245,2014
448,Song 448,Artist 30,3264600,427336,2018
449,Song 449,Artist 47,1995296,86223,2020
450,Song 450,Artist 35,2200222,499983,2012
451,Song 451,Artist 40,3759783,206358,2009
452,Song 452,Artist 16,2729269,216641,2012
453,Song 453,Artist 13,4812116,20681,2005
454,Song 454,Artist 50,2334797,89029,1997
455,Song 455,Artist 42,796667,285295,2010
456,Song 456,Artist 30,1363649,51574,1990
457,Song 457,Artist 19,1722503,91848,1997
458,Song 458,Artist 17,2995418,126095,2018
459,Song 459,Artist 19,3619736,245790,2021
460,Song 460,Artist 28,1394418,331870,1994
461,Song 461,Artist 26,396594,269204,2011
462,Song 462,Artist 37,2879760,429088,2023
463,Song 463,Artist 26,3816503,414836,1990
464,Song 464,Artist 23,3847247,180653,2015
465,Song 465,Artist 9,1102501,36508,1999
466,Song 466,Artist 12,147023,356250,2019
467,Song 467,Artist 1,1145964,259668,2007
468,Song 468,Artist 1,4736599,319378,2006
469,Song 469,Artist 47,1493624,151663,2015
470,Song 470,Artist 34,2165748,132513,1997
471,Song 471,Artist 32,1966109,175795,2001
472,Song 472,Artist 48,3055179,90427,2016
473,Song 473,Artist 25,3935282,393654,1997
474,Song 474,Artist 40,883172,202603,2014
475,Song 475,Artist 45,3695540,143426,1993
476,Song 476,Artist 1,532244,183032,2022
477,Song 477,Artist 16,4883594,11444,1990
478,Song 478,Artist 39,4073309,395066,2008
479,Song 479,Artist 5,1072636,448072,2020
480,Song 480,Artist 22,1796921,68057,2005
481,Song 481,Artist 29,839735,105523,2003
482,Song 482,Artist 3,3346007,320297,1994
483,Song 483,Artist 12,3840375,464171,2015
484,Song 484,Artist 26,4539788,147068,2017
485,Song 485,Artist 16,2572469,186933,1991
486,Song 486,Artist 37,3096176,193724,1995
487,Song 487,Artist 22,3305374,251247,1998
488,Song 488,Artist 29,4893680,77554,2022
489,Song 489,Artist 14,3691262,257694,2014
490,Song 490,Artist 28,4643078,352844,2002
491,Song 491,Artist 5,2619089,384976,1998
492,Song 492,Artist 47,2518749,421251,2002
493,Song 493,Artist 49,924228,37741,2020
494,Song 494,Artist 30,963959,29811,2000
495,Song 495,Artist 46,2199415,332586,1993
496,Song 496,Artist 5,1637781,369140,2023
497,Song 497,Artist 12,3379538,143354,1993
498,Song 498,Artist 16,3252374,87933,2008
499,Song 499,Artist 26,355266,318520,1995
500,Song 500,Artist 26,3966679,281785,2023
