brand_name,device_type,model_name,color,selling_price_INR,selling_price_USD,original_price_INR,original_price_USD,display,rating,strap_material,avg_battery_life_days,reviews
Huami,Smartwatch,Amazfit Bip S,White,4999.0,59.988,5999.0,71.988,AMOLED Display,4.0,Thermoplastic polyurethane,15,489.0
Huami,Smartwatch,Amazfit GTR 47,Black,10999.0,131.988,18999.0,227.988,AMOLED Display,4.2,Silicone,25,
Huami,Smartwatch,Amazfit GTR 47,Black,8999.0,107.988,13999.0,167.988,AMOLED Display,4.3,Silicone,25,176.0
Huami,Smartwatch,Amazfit Verge,Black,12999.0,155.988,12999.0,155.988,AMOLED Display,4.1,Silicone,25,489.0
Huami,Smartwatch,Amazfit Verge,Black,11999.0,143.988,12999.0,155.988,AMOLED Display,4.1,Silicone,25,489.0
Huami,Smartwatch,Amazfit Verge,Black,5999.0,71.988,8999.0,107.988,AMOLED Display,4.2,Silicone,14,489.0
Huami,Smartwatch,Amazfit Bip,Red,4950.0,59.400000000000006,5990.0,71.88,AMOLED Display,4.2,Silicone,28,176.0
Huami,Smartwatch,Amazfit Verge,Black,11999.0,143.988,12999.0,155.988,AMOLED Display,4.1,Silicone,7,176.0
Huami,Smartwatch,Amazfit Bip,Purple,5499.0,65.988,6999.0,83.988,AMOLED Display,4.2,Silicone,28,176.0
Huami,Smartwatch,Amazfit Stratos,Black,12999.0,155.988,15999.0,191.988,AMOLED Display,4.2,Silicone,25,103.0
Huami,Smartwatch,Amazfit Bip Lite,Black,3499.0,41.988,5499.0,65.988,AMOLED Display,4.0,Thermoplastic polyurethane,7,125.0
Huami,Smartwatch,Amazfit Verge Lite,Black,5999.0,71.988,8999.0,107.988,AMOLED Display,4.2,Silicone,5,136.0
Huami,Smartwatch,Amazfit Bip,Grey,6399.0,76.788,7399.0,88.788,AMOLED Display,4.4,Silicone,28,176.0
Huami,Smartwatch,Bip Lite On,Black,7999.0,95.988,14999.0,179.988,AMOLED Display,4.1,Silicone,7,183.0
Samsung ,Smartwatch,Galaxy Active 2,"Black, Beige",11990.0,143.88,25990.0,311.88,AMOLED Display,4.5,Silicone,7,
Samsung ,Smartwatch,Galaxy Active 2,Grey,12990.0,155.88,25990.0,311.88,AMOLED Display,4.5,Silicone,7,
Samsung ,Smartwatch,Galaxy Classic 4,Black,32959.0,395.50800000000004,37999.0,455.98800000000006,AMOLED Display,4.6,Elastomer,14,
Samsung ,Smartwatch,Galaxy Classic 4,Silver,40000.0,480.0,42999.0,515.988,AMOLED Display,4.6,Elastomer,14,
Samsung ,Smartwatch,Galaxy Classic 4,Silver,34999.0,419.98800000000006,37999.0,455.98800000000006,AMOLED Display,4.6,Elastomer,14,
Samsung ,Smartwatch,Galaxy Classic 4 LTE,Black,28999.0,347.988,31999.0,383.988,AMOLED Display,5.0,Elastomer,14,
Samsung ,FitnessBand,Galaxy Fit-e Smart,Black,2000.0,24.0,2590.0,31.08,PMOLED Display,3.8,Rubber,7,
Samsung ,FitnessBand,Galaxy Fit-e Smart,Yellow,2490.0,29.880000000000003,2590.0,31.08,PMOLED Display,3.8,Rubber,7,
Samsung ,FitnessBand,Galaxy Fit,Silver,8990.0,107.88,9990.0,119.88,AMOLED Display,4.0,Rubber,7,
Samsung ,Smartwatch,Galaxy Watch 3,Black,28990.0,347.88,30990.0,371.88,AMOLED Display,4.3,Leather,14,
Samsung ,Smartwatch,Galaxy Watch 4 LTE,Black,31999.0,383.988,34999.0,419.98800000000006,AMOLED Display,4.6,Elastomer,14,
Samsung ,Smartwatch,Galaxy Watch 4 Classic LTE,Black,40000.0,480.0,42999.0,515.988,AMOLED Display,4.6,Elastomer,14,
Samsung ,Smartwatch,Galaxy Watch 4 LTE,Pink,28999.0,347.988,31999.0,383.988,AMOLED Display,4.6,Elastomer,14,
Samsung ,Smartwatch,Galaxy Active 2,Grey,18990.0,227.88,28490.0,341.88,AMOLED Display,4.1,Silicone,14,
Samsung ,Smartwatch,Galaxy 46mm,Grey,16990.0,203.88,33999.0,407.98800000000006,AMOLED Display,4.5,Elastomer,7,
Samsung ,Smartwatch,Galaxy Classic 4 LTE,"Silver, Green",36999.0,443.98800000000006,39999.0,479.98800000000006,AMOLED Display,4.6,Elastomer,14,
Samsung ,Smartwatch,Galaxy Active Steel 2 LTE,Brown,30990.0,371.88,34490.0,413.88,AMOLED Display,4.1,Silicone,14,
Samsung ,Smartwatch,Galaxy Active Steel 2,Black,24490.0,293.88,31990.0,383.88,AMOLED Display,4.3,Silicone,14,
Samsung ,Smartwatch,Galaxy Classic 4,Blue,34999.0,419.98800000000006,34999.0,419.98800000000006,AMOLED Display,4.6,Silicone,14,
Samsung ,Smartwatch,Galaxy Active 42mm,Black,19990.0,239.88,19990.0,239.88,AMOLED Display,4.4,Elastomer,14,
Samsung ,Smartwatch,Galaxy 44mm,Beige,24490.0,293.88,28490.0,341.88,AMOLED Display,3.6,Silicone,14,
Samsung ,Smartwatch,Galaxy LTE,Silver,31999.0,383.988,31999.0,383.988,AMOLED Display,4.6,Elastomer,14,
Samsung ,Smartwatch,Gear Fit 2,Blue,15000.0,180.0,15000.0,180.0,AMOLED Display,4.2,Silicone,7,
Samsung ,Smartwatch,Gear Fit,Black,7999.0,95.988,16860.0,202.32,AMOLED Display,3.9,Silicone,7,
Samsung ,Smartwatch,Galaxy Active 2 Steel,Black,24490.0,293.88,31990.0,383.88,AMOLED Display,4.4,Leather,14,
Samsung ,Smartwatch,Gear S2,"Silver, Blue",24300.0,291.6,24300.0,291.6,AMOLED Display,4.3,Elastomer,14,
Samsung ,Smartwatch,Galaxy Active Steel,Blue,29990.0,359.88,34490.0,413.88,AMOLED Display,4.1,Silicone,14,
Samsung ,Smartwatch,Gear Fit 2 Pro,"Red, Black",9990.0,119.88,14990.0,179.88,AMOLED Display,4.3,Silicone,7,
Samsung ,Smartwatch,Gear Fit 2,"Pink, Blue",15000.0,180.0,15000.0,180.0,AMOLED Display,4.2,Silicone,7,
Samsung ,Smartwatch,Gear 2,Black,19999.0,239.988,22550.0,270.6,AMOLED Display,2.3,Silicone,14,
Samsung ,Smartwatch,Neo Gear 2,Black,15500.0,186.0,16860.0,202.32,AMOLED Display,3.9,Rubber,7,
Samsung ,Smartwatch,Galaxy Active 46mm,Black,19990.0,239.88,19990.0,239.88,AMOLED Display,4.4,Elastomer,14,
Samsung ,Smartwatch,Galaxy Watch LTE,Beige,27490.0,329.88,29989.0,359.868,AMOLED Display,4.2,Silicone,14,
Samsung ,Smartwatch,Galaxy 42,Grey,21989.0,263.868,25990.0,311.88,AMOLED Display,4.6,Elastomer,14,
Samsung ,Smartwatch,Gear Live,Black,15900.0,190.8,15900.0,190.8,AMOLED Display,4.2,Rubber,7,
Samsung ,Smartwatch,Gear Fit 2,"Blue, Black",15000.0,180.0,15000.0,180.0,AMOLED Display,4.2,Silicone,7,
Samsung ,Smartwatch,Galaxy Watch 3,Black,39490.0,473.88,39490.0,473.88,AMOLED Display,4.3,Leather,14,
Samsung ,Smartwatch,Galaxy 42,Black,24989.0,299.868,25990.0,311.88,AMOLED Display,4.6,Elastomer,14,
Samsung ,Smartwatch,Gear S3 Frontier,Black,22990.0,275.88,28500.0,342.0,AMOLED Display,4.3,Silicone,14,
Samsung ,Smartwatch,Gear Sport,Black,15999.0,191.988,22990.0,275.88,AMOLED Display,3.0,Silicone,7,
Samsung ,Smartwatch,Gear S2 Classic,Black,18999.0,227.988,34550.0,414.59999999999997,AMOLED Display,4.2,Leather,14,
Samsung ,Smartwatch,T-Mobile,Black,21990.0,263.88,22990.0,275.88,AMOLED Display,4.3,Leather,14,
Samsung ,Smartwatch,Gear S2,Silver,24300.0,291.6,24300.0,291.6,AMOLED Display,4.1,Elastomer,14,
Samsung ,Smartwatch,R600NZBAXAR 600,Blue,21390.0,256.68,25155.0,301.86,AMOLED Display,4.5,Rubber,14,
Samsung ,Smartwatch,Gear S2 Classic,Black,18999.0,227.988,30000.0,360.0,AMOLED Display,4.2,Leather,14,
Samsung ,Smartwatch,Gear R730V S2,Grey,18532.0,222.38400000000001,22498.0,269.976,AMOLED Display,4.6,Elastomer,14,
Samsung ,Smartwatch,Galaxy Gear,Gold,50408.0,604.896,60241.0,722.892,AMOLED Display,3.2,Rubber,14,
Samsung ,FitnessBand,Activity Tracker,Black,13201.0,158.412,15885.0,190.62,PMOLED Display,4.2,Rubber,7,
Fossil ,Smartwatch,Gen 5 Carlyle HR,Black,15995.0,191.94,22995.0,275.94,AMOLED Display,4.2,Leather,2,
Fossil ,Smartwatch,Gen 5 Carlyle HR,"Brown, Grey",14995.0,179.94,22995.0,275.94,AMOLED Display,4.2,Leather,2,
Fossil ,Smartwatch,Gen 5 Garrett HR,Silver,15995.0,191.94,22995.0,275.94,AMOLED Display,4.1,Stainless Steel,2,
Fossil ,Smartwatch,Gen 5 Julianna HR,Gold,18495.0,221.94,18495.0,221.94,AMOLED Display,3.8,Stainless Steel,2,
Fossil ,Smartwatch,Gen 5 Julianna HR,Black,18995.0,227.94,22995.0,275.94,AMOLED Display,4.3,Stainless Steel,2,
Fossil ,Smartwatch,Latitude Hybrid HR,Black,12396.0,148.752,14995.0,179.94,AMOLED Display,4.3,Stainless Steel,14,
Fossil ,Smartwatch,Gen 5 Garrett HR,Black,14995.0,179.94,22995.0,275.94,AMOLED Display,4.1,Stainless Steel,2,
Fossil ,Smartwatch,FB-01 Hybrid HR,Black,12396.0,148.752,14995.0,179.94,AMOLED Display,4.0,Silicone,14,
Fossil ,Smartwatch,Gen 5 Julianna HR,Silver,18495.0,221.94,18495.0,221.94,AMOLED Display,3.8,Stainless Steel,2,
Fossil ,Smartwatch,Collider Hybrid,Black,16495.0,197.94,16495.0,197.94,AMOLED Display,4.0,Silicone,14,
Fossil ,Smartwatch,Collider Hybrid,"Brown, Grey",14995.0,179.94,14995.0,179.94,AMOLED Display,4.0,Silicone,14,
Fossil ,Smartwatch,Sadie Hybrid,Silver,8995.0,107.94,13495.0,161.94,AMOLED Display,4.0,Stainless Steel,10,
Fossil ,Smartwatch,FB-01 Hybrid HR,"Silver, Black",14021.0,168.252,16495.0,197.94,AMOLED Display,4.0,Stainless Steel,14,
Fossil ,Smartwatch,Commuter,Black,11995.0,143.94,11995.0,143.94,AMOLED Display,4.3,Leather,14,
Fossil ,Smartwatch,Latitude Hybrid HR,Grey,13196.0,158.352,16495.0,197.94,AMOLED Display,4.3,Stainless Steel,14,
Fossil ,Smartwatch,Sport,Multicolor,17995.0,215.94,17995.0,215.94,AMOLED Display,3.9,Silicone,2,
Fossil ,Smartwatch,Charter Hybrid HR,Gold,13196.0,158.352,16495.0,197.94,AMOLED Display,3.9,Leather,12,4.0
Fossil ,Smartwatch,Carlie Hybrid,Gold,13495.0,161.94,13495.0,161.94,AMOLED Display,4.6,Stainless Steel,12,
Fossil ,Smartwatch,Carlie,Beige,11995.0,143.94,11995.0,143.94,AMOLED Display,4.8,Leather,10,
Fossil ,Smartwatch,Neutra Hybrid,Silver,13495.0,161.94,13495.0,161.94,AMOLED Display,5.0,Stainless Steel,12,
Fossil ,Smartwatch,Q Venture,Blue,19999.0,239.988,21995.0,263.94,AMOLED Display,3.8,Leather,1,54.0
Fossil ,Smartwatch,Jacqueline,Gold,13495.0,161.94,13495.0,161.94,AMOLED Display,4.6,Leather,1,
Fossil ,Smartwatch,Q Neely,Black,6995.0,83.94,12995.0,155.94,AMOLED Display,4.6,Leather,2,
Fossil ,Smartwatch,FTW5018 Hybrid,Gold,11596.0,139.152,14495.0,173.94,AMOLED Display,4.5,Stainless Steel,2,
Fossil ,Smartwatch,FTW5012 Hybrid,Brown,9097.0,109.16399999999999,12995.0,155.94,AMOLED Display,4.6,Leather,2,
Fossil ,Smartwatch,Jacqueline Hybrid,Rose Gold,10796.0,129.552,13495.0,161.94,AMOLED Display,4.0,Leather,12,
Fossil ,Smartwatch,Q Annette,Gold,6995.0,83.94,13495.0,161.94,AMOLED Display,4.6,Leather,1,
Fossil ,Smartwatch,Gen 5 Julianna HR,Grey,15995.0,191.94,22995.0,275.94,AMOLED Display,4.3,Stainless Steel,2,
Fossil ,Smartwatch,FTW6007,Brown,19995.0,239.94,19995.0,239.94,AMOLED Display,4.1,Leather,2,
Fossil ,Smartwatch,Gen 5E,"Black, Silver",18495.0,221.94,18495.0,221.94,AMOLED Display,3.8,Stainless Steel,1,
Fossil ,Smartwatch,Neutra Hybrid,"Brown, Black",11995.0,143.94,11995.0,143.94,AMOLED Display,5.0,Leather,12,
Fossil ,Smartwatch,Gen 5 Julianna HR,Blue,15995.0,191.94,22995.0,275.94,AMOLED Display,4.3,Stainless Steel,2,
Fossil ,Smartwatch,FTW1151 Hybrid,Gold,8995.0,107.94,11995.0,143.94,AMOLED Display,4.3,Leather,2,
Fossil ,Smartwatch,Barstow Hybrid,Brown,8995.0,107.94,11995.0,143.94,AMOLED Display,4.6,Leather,12,
Fossil ,Smartwatch,Wander RG,Black,18995.0,227.94,18995.0,227.94,AMOLED Display,4.0,Silicone,5,
Fossil ,Smartwatch,Charter Hybrid HR,Black,14021.0,168.252,16495.0,197.94,AMOLED Display,3.9,Leather,12,6.0
Fossil ,Smartwatch,Q Wander,Gold,19995.0,239.94,19995.0,239.94,AMOLED Display,4.0,Stainless Steel,1,
Fossil ,Smartwatch,Q Founder,Silver,19995.0,239.94,19995.0,239.94,AMOLED Display,4.2,Stainless Steel,1,
Fossil ,Smartwatch,Garrett Hybrid,Black,6995.0,83.94,11995.0,143.94,AMOLED Display,3.7,Stainless Steel,12,
Fossil ,Smartwatch,Q Explorist,Black,19995.0,239.94,19995.0,239.94,AMOLED Display,4.4,Leather,2,
Fossil ,Smartwatch,Marshall,Grey,18995.0,227.94,18995.0,227.94,AMOLED Display,4.0,Stainless Steel,1,
Fossil ,Smartwatch,Gen 3 Q Venture,"Black, Gold",15396.0,184.752,21995.0,263.94,AMOLED Display,4.3,Stainless Steel,1,7.0
Fossil ,Smartwatch,FTW4003,Brown,19995.0,239.94,19995.0,239.94,AMOLED Display,3.1,Leather,2,
Fossil ,Smartwatch,Gen 5E,"Grey, Multicolor",18495.0,221.94,18495.0,221.94,AMOLED Display,4.6,Stainless Steel,1,
Fossil ,Smartwatch,Sport 43,Black,9995.0,119.94,17995.0,215.94,AMOLED Display,4.0,Silicone,2,
Fossil ,Smartwatch,The Carlyle HR,Black,25995.0,311.94,25995.0,311.94,AMOLED Display,4.2,Leather,14,
Fossil ,Smartwatch,Garrett HR,Gold,15995.0,191.94,22995.0,275.94,AMOLED Display,4.1,Stainless Steel,14,
Fossil ,Smartwatch,4th Gen Explorist HR,Grey,10998.0,131.976,21995.0,263.94,AMOLED Display,3.9,Stainless Steel,2,600.0
Fossil ,Smartwatch,Sport,Red,17995.0,215.94,17995.0,215.94,AMOLED Display,4.6,Silicone,2,
Fossil ,Smartwatch,FTW6001,Gold,21995.0,263.94,21995.0,263.94,AMOLED Display,4.2,Stainless Steel,2,
Fossil ,Smartwatch,Q Founder 2.0,Black,19995.0,239.94,19995.0,239.94,AMOLED Display,4.2,Stainless Steel,1,61.0
Fossil ,Smartwatch,Cameron Hybrid,Black,8995.0,107.94,13495.0,161.94,AMOLED Display,4.6,Stainless Steel,12,
Fossil ,Smartwatch,Gen 3 Q Explorist,Black,15749.0,188.988,19995.0,239.94,AMOLED Display,4.1,Stainless Steel,2,
Fossil ,Smartwatch,4th Gen Venture HR,Black,17596.0,211.152,21995.0,263.94,AMOLED Display,3.9,Stainless Steel,14,46.0
Fossil ,Smartwatch,FTW6005,Black,19995.0,239.94,19995.0,239.94,AMOLED Display,3.8,Stainless Steel,2,
Fossil ,Smartwatch,Marshall,Black,19995.0,239.94,19995.0,239.94,AMOLED Display,4.1,Stainless Steel,1,
Fossil ,Smartwatch,Garrett Hybrid,Brown,11995.0,143.94,11995.0,143.94,AMOLED Display,3.7,Leather,12,
Fossil ,Smartwatch,4th Gen Venture HR,Silver,10997.0,131.964,21995.0,263.94,AMOLED Display,3.9,Stainless Steel,14,46.0
Fossil ,Smartwatch,Marshall,Blue,19995.0,239.94,19995.0,239.94,AMOLED Display,4.1,Stainless Steel,1,
Fossil ,Smartwatch,FTW1161 Hybrid,Gold,8995.0,107.94,14495.0,173.94,AMOLED Display,4.3,Stainless Steel,2,
Fossil ,Smartwatch,FTW1142 Q Hybrid,Silver,9796.0,117.55199999999999,13995.0,167.94,AMOLED Display,3.7,Stainless Steel,2,
Fossil ,Smartwatch,Jacqueline Hybrid,Navy,8995.0,107.94,13495.0,161.94,AMOLED Display,4.0,Leather,12,
Fossil ,Smartwatch,Gen 3 Q Explorist,Blue,15034.0,180.40800000000002,15034.0,180.40800000000002,AMOLED Display,4.3,Stainless Steel,2,
Fossil ,Smartwatch,Gen 5 Julianna HR,White,14995.0,179.94,22995.0,275.94,AMOLED Display,4.3,Stainless Steel,2,
Fossil ,Smartwatch,Cameron Hybrid Smartwatch,Blue,13495.0,161.94,13495.0,161.94,AMOLED Display,4.6,Leather,12,
Fossil ,Smartwatch,Gen 3 Q Venture,Silver,19995.0,239.94,19995.0,239.94,AMOLED Display,4.3,Stainless Steel,1,78.0
Fossil ,Smartwatch,Jacqueline Hybrid,Black,11995.0,143.94,11995.0,143.94,AMOLED Display,4.6,Leather,12,
Fossil ,Smartwatch,Q Annette,Silver,6995.0,83.94,11995.0,143.94,AMOLED Display,4.6,Silicone,1,
Fossil ,Smartwatch,Sport 43,Blue,9995.0,119.94,17995.0,215.94,AMOLED Display,4.0,Silicone,2,
Fossil ,Smartwatch,Sport 41,"Blue, Black, Gray",17995.0,215.94,17995.0,215.94,AMOLED Display,4.0,Silicone,2,55.0
Fossil ,Smartwatch,Gen 3 Q Explorist,Grey,21995.0,263.94,21995.0,263.94,AMOLED Display,4.4,Stainless Steel,2,
Fossil ,Smartwatch,Marshall,Silver,18995.0,227.94,18995.0,227.94,AMOLED Display,4.0,Stainless Steel,1,
Fossil ,Smartwatch,Q Jacqueline,Gold,13495.0,161.94,13495.0,161.94,AMOLED Display,4.4,Silicone,1,
Fossil ,Smartwatch,Garrett,Brown,8995.0,107.94,11995.0,143.94,AMOLED Display,3.7,Leather,1,
Fossil ,Smartwatch,Machine Hybrid,"Silver, Brown",11995.0,143.94,11995.0,143.94,AMOLED Display,4.6,Stainless Steel,12,
Fossil ,Smartwatch,Sloan HR,Black,24495.0,293.94,24495.0,293.94,AMOLED Display,4.1,Silicone,14,
Fossil ,Smartwatch,Sloan HR,Blue,21995.0,263.94,21995.0,263.94,AMOLED Display,4.1,Silicone,14,
Fossil ,Smartwatch,Garrett Hybrid,Silver,10496.0,125.952,14995.0,179.94,AMOLED Display,3.7,Stainless Steel,12,
Fossil ,Smartwatch,4th Gen Venture HR,Black,13195.0,158.34,21995.0,263.94,AMOLED Display,3.9,Stainless Steel,14,46.0
Fossil ,Smartwatch,Gen 3 Q Explorist,Silver,3999.0,47.988,19995.0,239.94,AMOLED Display,4.2,Stainless Steel,2,
Fossil ,Smartwatch,Charter Hybrid HR,Silver,12396.0,148.752,14995.0,179.94,AMOLED Display,3.9,Leather,12,6.0
Fossil ,Smartwatch,Q Wander,Silver,11997.0,143.964,19995.0,239.94,AMOLED Display,4.1,Stainless Steel,1,
Fossil ,Smartwatch,Neely,White,8995.0,107.94,13495.0,161.94,AMOLED Display,4.7,Leather,1,
Fossil ,Smartwatch,Rose Gold Smart,Rose Gold,21995.0,263.94,21995.0,263.94,AMOLED Display,4.6,Stainless Steel,3,
Fossil ,Smartwatch,Q Founder 2.0,Blue,11397.0,136.764,18995.0,227.94,AMOLED Display,4.1,Stainless Steel,1,61.0
Fossil ,Smartwatch,FTW1159 Hybrid,Gold,8995.0,107.94,12995.0,155.94,AMOLED Display,5.0,Stainless Steel,2,
Fossil ,Smartwatch,Q Wander,Silver,3799.0,45.588,18995.0,227.94,AMOLED Display,4.0,Stainless Steel,1,
Fossil ,Smartwatch,FTW4010 Gold HR,Gold,15995.0,191.94,15995.0,191.94,AMOLED Display,4.8,Stainless Steel,6,
Fossil ,Smartwatch,FTW6009 Black HR,Black,13995.0,167.94,13995.0,167.94,AMOLED Display,4.1,Leather,14,
Fossil ,Smartwatch,Eleanor Hybrid,"Brown, Gold",6995.0,83.94,11995.0,143.94,AMOLED Display,4.6,Stainless Steel,12,
Fossil ,Smartwatch,FTW1146 Q Hybrid,Gold,11995.0,143.94,11995.0,143.94,AMOLED Display,4.6,Leather,2,
Fossil ,Smartwatch,Jacqueline Hybrid,Blue,6995.0,83.94,11995.0,143.94,AMOLED Display,4.6,Leather,12,
Fossil ,Smartwatch,FTW20013 Q,Black,21495.0,257.94,21495.0,257.94,AMOLED Display,4.6,Leather,2,
Fossil ,Smartwatch,FTW5016 Hybrid,Silver,6995.0,83.94,14495.0,173.94,AMOLED Display,4.6,Stainless Steel,2,
Fossil ,Smartwatch,FTW5017 Hybrid,Gold,14495.0,173.94,14495.0,173.94,AMOLED Display,4.6,Stainless Steel,2,
Fossil ,Smartwatch,FTW1141 Q Hybrid,Silver,6995.0,83.94,11995.0,143.94,AMOLED Display,4.6,Stainless Steel,2,
Fossil ,Smartwatch,Sport,Black,17995.0,215.94,17995.0,215.94,AMOLED Display,4.6,Silicone,2,
Fossil ,Smartwatch,FTW5003 Hybrid,Gold,12995.0,155.94,12995.0,155.94,AMOLED Display,4.6,Stainless Steel,2,
Fossil ,Smartwatch,Jacqueline Hybrid,Silver,13495.0,161.94,13495.0,161.94,AMOLED Display,4.6,Leather,12,
Fossil ,Smartwatch,Commuter Hybrid,Brown,8995.0,107.94,11995.0,143.94,AMOLED Display,4.6,Leather,12,
