brand_name,device_type,model_name,color,selling_price_INR,selling_price_USD,original_price_INR,original_price_USD,display,rating,strap_material,avg_battery_life_days,reviews
Fossil ,Smartwatch,Q MACHINE,Grey,6995.0,83.94,6995.0,83.94,AMOLED Display,4.6,Stainless Steel,1,
Fossil ,Smartwatch,FB-01 Hybrid,"Blue, Silver",8995.0,107.94,13495.0,161.94,AMOLED Display,3.9,Silicone,14,
Fossil ,Smartwatch,Q Jacqueline,Silver,8995.0,107.94,13495.0,161.94,AMOLED Display,4.4,Silicone,1,
Fossil ,Smartwatch,Q GRANT,Grey,6995.0,83.94,6995.0,83.94,AMOLED Display,4.6,Stainless Steel,7,
Fossil ,Smartwatch,FTW2114 Q,Black,18995.0,227.94,18995.0,227.94,AMOLED Display,4.6,Stainless Steel,2,
Fossil ,Smartwatch,FTW1140 Q Hybrid,Blue,6995.0,83.94,13995.0,167.94,AMOLED Display,3.8,Stainless Steel,2,
Fossil ,Smartwatch,Garrett HR,Grey,14995.0,179.94,22995.0,275.94,AMOLED Display,4.1,Leather,14,
Fossil ,Smartwatch,FTW1134 Q Hybrid,Gray,11995.0,143.94,11995.0,143.94,AMOLED Display,4.6,Stainless Steel,2,
Fossil ,Smartwatch,Carlie Hybrid,Black,6995.0,83.94,11995.0,143.94,AMOLED Display,4.6,Stainless Steel,12,
Fossil ,Smartwatch,Q Control,Multicolor,15995.0,191.94,15995.0,191.94,AMOLED Display,4.3,Silicone,1,
Fossil ,Smartwatch,Q Control,Brown,15995.0,191.94,15995.0,191.94,AMOLED Display,4.3,Silicone,1,
Fossil ,Smartwatch,FTW1144 Q Hybrid,Black,8995.0,107.94,13995.0,167.94,AMOLED Display,4.6,Leather,2,
Fossil ,Smartwatch,Rose Gold HR,Rose Gold,21995.0,263.94,21995.0,263.94,AMOLED Display,2.8,Stainless Steel,3,
Fossil ,Smartwatch,5th Gen Julianna,Black,15995.0,191.94,22995.0,275.94,AMOLED Display,4.6,Stainless Steel,1,
Fossil ,Smartwatch,Q Venture,White,4399.0,52.788,21995.0,263.94,AMOLED Display,3.8,Leather,1,46.0
Fossil ,Smartwatch,Q Machine,Black,10796.0,129.552,13495.0,161.94,AMOLED Display,4.6,Stainless Steel,1,
Fossil ,Smartwatch,FTW1145 Q Hybrid,Gray,6995.0,83.94,13995.0,167.94,AMOLED Display,4.6,Leather,2,
Fossil ,Smartwatch,FTW5011 Hybrid,Black,8995.0,107.94,14495.0,173.94,AMOLED Display,4.8,Leather,2,
Fossil ,Smartwatch,FTW2120SET Q,Gray,23995.0,287.94,23995.0,287.94,AMOLED Display,4.6,Leather,2,
Fossil ,Smartwatch,FTW1136 Q Hybrid,Blue,11995.0,143.94,11995.0,143.94,AMOLED Display,4.6,Leather,2,
Fossil ,Smartwatch,Q Venture,Beige,15995.0,191.94,15995.0,191.94,AMOLED Display,4.6,Leather,1,46.0
Fossil ,Smartwatch,FTW2115 Q Watch,Red,18995.0,227.94,18995.0,227.94,AMOLED Display,4.6,Stainless Steel,2,
Fossil ,Smartwatch,FTW6010 Pink HR,Pink,15995.0,191.94,15995.0,191.94,AMOLED Display,4.4,Stainless Steel,14,
Fossil ,Smartwatch,Q ACTIVIST,Brown,6995.0,83.94,6995.0,83.94,AMOLED Display,3.0,leather,1,
Fossil ,Smartwatch,Carlie Hybrid,Silver,8995.0,107.94,13495.0,161.94,AMOLED Display,4.6,Stainless Steel,12,
Fossil ,Smartwatch,FTW1154 Hybrid,Black,8995.0,107.94,12995.0,155.94,AMOLED Display,4.3,Stainless Steel,2,
Fossil ,Smartwatch,FTW5015 Hybrid,Blue,6995.0,83.94,14495.0,173.94,AMOLED Display,3.0,Stainless Steel,2,
Fossil ,Smartwatch,Sport,Grey,17995.0,215.94,17995.0,215.94,AMOLED Display,4.6,Silicone,2,
Fossil ,Smartwatch,Sloan HR,Gold,21995.0,263.94,21995.0,263.94,AMOLED Display,4.1,Silicone,14,
Fossil ,Smartwatch,Q GRANT,Black,6995.0,83.94,6995.0,83.94,AMOLED Display,4.6,Stainless Steel,7,
Fossil ,Smartwatch,Sport 41,"Red, Green",9995.0,119.94,17995.0,215.94,AMOLED Display,4.0,Silicone,2,
Fossil ,Smartwatch,FTW6006 Gold HR,Gold,21995.0,263.94,21995.0,263.94,AMOLED Display,3.7,Stainless Steel,6,
Apple,Smartwatch,Series 3 GPS - 42 mm Space Grey Aluminium Case,Black,18900.0,226.79999999999998,23900.0,286.79999999999995,OLED Retina Display,4.6,Aluminium,1,
Apple,Smartwatch,SE 44 mm Space Grey Aluminium Case,Black,30400.0,364.79999999999995,32900.0,394.79999999999995,OLED Retina Display,4.7,Aluminium,1,
Apple,Smartwatch,Series 3 GPS - 38 mm Space Grey Aluminium Case,Black,16900.0,202.79999999999998,20900.0,250.79999999999998,OLED Retina Display,4.6,Aluminium,1,
Apple,Smartwatch,SE GPS + Cellular 44 mm Aluminium Case,Black,36900.0,442.79999999999995,36900.0,442.79999999999995,OLED Retina Display,4.6,Aluminium,1,
Apple,Smartwatch,SE GPS + Cellular 40 mm Space Grey Aluminium Case,Charcoal,31400.0,376.79999999999995,33900.0,406.79999999999995,OLED Retina Display,4.6,Aluminium,1,
Apple,Smartwatch,SE 40 mm Space Grey Aluminium Case,"Black, Pink, White",27400.0,328.79999999999995,29900.0,358.79999999999995,OLED Retina Display,4.7,Aluminium,1,
Apple,Smartwatch,Series 6 GPS + Cellular 40 mm Red Aluminium Case,Red,45690.0,548.28,49900.0,598.8,OLED Retina Display,4.5,Aluminium,1,
Apple,Smartwatch,SE 44 mm Gold Aluminium Case,Pink Sand,30400.0,364.79999999999995,32900.0,394.79999999999995,OLED Retina Display,4.7,Aluminium,1,
Apple,Smartwatch,SE GPS + Cellular 40 mm Gold Aluminium Case,Plum,31400.0,376.79999999999995,33900.0,406.79999999999995,OLED Retina Display,4.6,Aluminium,1,
Apple,Smartwatch,SE GPS + Cellular 40 mm Aluminium Case,Black,33900.0,406.79999999999995,33900.0,406.79999999999995,OLED Retina Display,4.6,Aluminium,1,
Apple,Smartwatch,Series 6 GPS 40 mm Silver Aluminium Case,White,37490.0,449.88,40900.0,490.79999999999995,OLED Retina Display,4.5,Aluminium,1,
Apple,Smartwatch,Series 6 GPS + Cellular 40 mm Blue Aluminium Case,Deep Navy,45690.0,548.28,49900.0,598.8,OLED Retina Display,4.5,Aluminium,1,
Apple,Smartwatch,Series 6 GPS + Cellular 40 mm Graphite Stainless Steel Case,Graphite Milanese,67900.0,814.8000000000001,73900.0,886.8000000000001,OLED Retina Display,4.5,Stainless Steel,1,
Apple,Smartwatch,Series 6 GPS 44 mm Red Aluminium Case,Red,40190.0,482.28,43900.0,526.8,OLED Retina Display,4.5,Aluminium,1,
Apple,Smartwatch,SE GPS 44 mm Aluminium Case,Black,32900.0,394.79999999999995,32900.0,394.79999999999995,OLED Retina Display,4.7,Aluminium,1,
Apple,Smartwatch,Series 6 GPS + Cellular 40 mm Space Grey Aluminium Case,Black,45690.0,548.28,49900.0,598.8,OLED Retina Display,4.5,Aluminium,1,
Apple,Smartwatch,Series 6 GPS + Cellular 40 mm Space Grey Aluminium Case,White,69900.0,838.8000000000001,69900.0,838.8000000000001,OLED Retina Display,4.2,Aluminium,1,
Apple,Smartwatch,Series 5 GPS + Cellular 40 mm Space Black Stainless Steel Case,Black Milanese,69900.0,838.8000000000001,69900.0,838.8000000000001,OLED Retina Display,4.6,Stainless Steel,1,
Apple,Smartwatch,Series 5 GPS + Cellular 44 mm Gold Stainless Steel Case,Gold Milanese,73900.0,886.8000000000001,73900.0,886.8000000000001,OLED Retina Display,4.2,Stainless Steel,1,
Apple,Smartwatch,Series 6 GPS 44 mm Blue Aluminium Case,Deep Navy,43900.0,526.8,43900.0,526.8,OLED Retina Display,4.5,Aluminium,1,
Apple,Smartwatch,Series 6 GPS + Cellular 44 mm Silver Aluminium Case,White,48490.0,581.88,52900.0,634.8,OLED Retina Display,4.5,Aluminium,1,
Apple,Smartwatch,Series 6 GPS + Cellular 40 mm Gold Aluminium Case,Pink Sand,45690.0,548.28,49900.0,598.8,OLED Retina Display,4.5,Aluminium,1,
Apple,Smartwatch,Series 6 GPS + Cellular 40 mm Gold Stainless Steel Case,Cyprus Green,69900.0,838.8000000000001,69900.0,838.8000000000001,OLED Retina Display,4.5,Stainless Steel,1,
Apple,Smartwatch,Series 5 GPS + Cellular 40 mm Stainless Steel Case,White,65900.0,790.8000000000001,65900.0,790.8000000000001,OLED Retina Display,3.4,Stainless Steel,1,
Apple,Smartwatch,Series 5 GPS + Cellular 44 mm Gold Aluminium Case,Pink Sand,52900.0,634.8,52900.0,634.8,OLED Retina Display,4.7,Aluminium,1,
Apple,Smartwatch,Series 5 GPS + Cellular 44 mm Space Grey Aluminium Case,Black,52900.0,634.8,52900.0,634.8,OLED Retina Display,4.7,Aluminium,1,
Apple,Smartwatch,Series 2 - 38 mm Stainless Steel Case,Saddle Brown,56900.0,682.8,56900.0,682.8,OLED Retina Display,4.6,Stainless Steel,1,
Apple,Smartwatch,Series 2 - 42 mm Stainless Steel Case,White,50400.0,604.8,50400.0,604.8,OLED Retina Display,4.7,Stainless Steel,1,
Apple,Smartwatch,Series 2 - 42 mm Space Black Stainless Steel Case,Space Black,50400.0,604.8,50400.0,604.8,OLED Retina Display,4.7,Stainless Steel,1,
Apple,Smartwatch,Series 6 GPS + Cellular 40 mm Red Aluminium Case,Red,45690.0,548.28,49900.0,598.8,OLED Retina Display,4.5,Aluminium,1,
Apple,Smartwatch,Series 5 GPS + Cellular 40 mm Space Grey Aluminium Case,Black,39990.0,479.88,49900.0,598.8,OLED Retina Display,4.5,Aluminium,1,
Apple,Smartwatch,Series 6 GPS + Cellular 40 mm Silver Aluminium Case,White,45690.0,548.28,49900.0,598.8,OLED Retina Display,4.5,Aluminium,1,
Apple,Smartwatch,Series 6 GPS + Cellular 40 mm Gold Stainless Steel Case,Gold Milanese,67900.0,814.8000000000001,73900.0,886.8000000000001,OLED Retina Display,4.5,Stainless Steel,1,
Apple,Smartwatch,SE GPS 40 mm Aluminium Case,Black,29900.0,358.79999999999995,29900.0,358.79999999999995,OLED Retina Display,4.7,Aluminium,1,
Apple,Smartwatch,Series 5 GPS + Cellular 44 mm Stainless Steel Case,Stainless Steel Milanese,73900.0,886.8000000000001,73900.0,886.8000000000001,OLED Retina Display,4.2,Stainless Steel,1,
Apple,Smartwatch,Series 5 GPS + Cellular 44 mm Gold Stainless Steel Case,Stone,69900.0,838.8000000000001,69900.0,838.8000000000001,OLED Retina Display,4.2,Stainless Steel,1,
Apple,Smartwatch,Series 5 GPS 40 mm Silver Aluminium Case,White,40900.0,490.79999999999995,40900.0,490.79999999999995,OLED Retina Display,4.7,Aluminium,1,
Apple,Smartwatch,Series 6 GPS 44 mm Blue Aluminium Case,Deep Navy,43900.0,526.8,43900.0,526.8,OLED Retina Display,4.5,Aluminium,1,
Apple,Smartwatch,Series 7 GPS 45 mm,Black,44900.0,538.8,44900.0,538.8,OLED Retina Display,5.0,Silicone,1,
Apple,Smartwatch,SE GPS + Cellular 44 mm Space Grey Aluminium Case,Charcoal,33900.0,406.79999999999995,36900.0,442.79999999999995,OLED Retina Display,4.6,Aluminium,1,
Apple,Smartwatch,SE GPS + Cellular 40 mm Space Grey Aluminium Case,Black,31400.0,376.79999999999995,33900.0,406.79999999999995,OLED Retina Display,4.6,Aluminium,1,
Apple,Smartwatch,Series 6 GPS + Cellular 44 mm Space Grey Aluminium Case,Black,48490.0,581.88,52900.0,634.8,OLED Retina Display,4.5,Aluminium,1,
Apple,Smartwatch,Series 7 GPS + Cellular 41 mm Aluminium,Black,50900.0,610.8,50900.0,610.8,OLED Retina Display,4.6,Aluminium,1,
Apple,Smartwatch,"Series 7 GPS + Cellular, 45 mm Aluminium",Black,53900.0,646.8,53900.0,646.8,OLED Retina Display,4.6,Aluminium,1,
Apple,Smartwatch,SE GPS + Cellular 40 mm Silver Aluminium Case,White,31400.0,376.79999999999995,33900.0,406.79999999999995,OLED Retina Display,4.6,Aluminium,1,
Apple,Smartwatch,Series 6 GPS 40 mm Blue Aluminium Case,Deep Navy,37490.0,449.88,40900.0,490.79999999999995,OLED Retina Display,4.5,Aluminium,1,
Apple,Smartwatch,SE GPS + Cellular 40 mm Silver Aluminium Case,Deep Navy,31400.0,376.79999999999995,33900.0,406.79999999999995,OLED Retina Display,4.6,Aluminium,1,
Apple,Smartwatch,Series 6 GPS 40 mm Gold Aluminium Case,Pink Sand,37490.0,449.88,40900.0,490.79999999999995,OLED Retina Display,4.5,Aluminium,1,
Apple,Smartwatch,SE GPS + Cellular 44 mm Space Grey Aluminium Case,Black,33900.0,406.79999999999995,36900.0,442.79999999999995,OLED Retina Display,4.6,Aluminium,1,
Apple,Smartwatch,SE GPS + Cellular 40 mm Gold Aluminium Case,Pink Sand,31400.0,376.79999999999995,33900.0,406.79999999999995,OLED Retina Display,4.6,Aluminium,1,
Apple,Smartwatch,Series 6 GPS + Cellular 44 mm Red Aluminium Case,Red,48490.0,581.88,52900.0,634.8,OLED Retina Display,4.5,Aluminium,1,
Apple,Smartwatch,Series 6 GPS 40 mm Space Grey Aluminium Case,Black,37490.0,449.88,40900.0,490.79999999999995,OLED Retina Display,4.5,Aluminium,1,
Apple,Smartwatch,Series 6 GPS + Cellular 44 mm Silver Stainless Steel Case,Silver Milanese,77900.0,934.8000000000001,77900.0,934.8000000000001,OLED Retina Display,4.5,Stainless Steel,1,
Apple,Smartwatch,Nike Series 5 GPS + Cellular 44 mm,Black,52900.0,634.8,52900.0,634.8,OLED Retina Display,4.7,Silicone,1,
Apple,Smartwatch,Series 6 GPS + Cellular 44 mm Blue Aluminium Case,Deep Navy,48490.0,581.88,52900.0,634.8,OLED Retina Display,4.5,Aluminium,1,
Apple,Smartwatch,SE GPS + Cellular 40 mm Gold Aluminium Case,Silver Milanese,67900.0,814.8000000000001,73900.0,886.8000000000001,OLED Retina Display,4.5,Aluminium,1,
Apple,Smartwatch,SE GPS + Cellular 44 mm Gold Aluminium Case,Pink Sand,33900.0,406.79999999999995,36900.0,442.79999999999995,OLED Retina Display,4.6,Aluminium,1,
Apple,Smartwatch,SE GPS + Cellular 44 mm Silver Aluminium Case,Deep Navy,33900.0,406.79999999999995,36900.0,442.79999999999995,OLED Retina Display,4.6,Aluminium,1,
Apple,Smartwatch,Series 6 GPS 44 mm Space Grey Aluminium Case,Black,40190.0,482.28,43900.0,526.8,OLED Retina Display,4.5,Aluminium,1,
Apple,Smartwatch,SE GPS + Cellular 44 mm Silver Aluminium Case,White,33900.0,406.79999999999995,36900.0,442.79999999999995,OLED Retina Display,4.6,Aluminium,1,
Apple,Smartwatch,Series 6 GPS 44 mm Silver Aluminium Case,White,43900.0,526.8,43900.0,526.8,OLED Retina Display,4.5,Aluminium,1,
Apple,Smartwatch,Series 6 GPS + Cellular 44 mm Graphite Stainless Steel Case,Black,67900.0,814.8000000000001,73900.0,886.8000000000001,OLED Retina Display,4.5,Stainless Steel,1,
Apple,Smartwatch,SE GPS + Cellular 44 mm Gold Aluminium Case,Plum,33900.0,406.79999999999995,36900.0,442.79999999999995,OLED Retina Display,4.6,Aluminium,1,
Apple,Smartwatch,SE GPS + Cellular 44 mm Gold Aluminium Case,Pink Sand,43900.0,526.8,43900.0,526.8,OLED Retina Display,4.5,Aluminium,1,
Apple,Smartwatch,Series 5 GPS + Cellular 44 mm Space Black Stainless Steel Case,Black,69900.0,838.8000000000001,69900.0,838.8000000000001,OLED Retina Display,4.2,Stainless Steel,1,
Apple,Smartwatch,42 mm White Ceramic Case with Cloud Sport,Cloud,114900.0,1378.8000000000002,114900.0,1378.8000000000002,OLED Retina Display,4.7,Nylon,1,
Apple,Smartwatch,Series 7 GPS 41 mm Aluminium Case,Black,41900.0,502.79999999999995,41900.0,502.79999999999995,OLED Retina Display,5.0,Aluminium,1,
Apple,Smartwatch,38 mm Space Black Stainless Steel Case,Black,48900.0,586.8,48900.0,586.8,OLED Retina Display,4.6,Stainless Steel,1,
Apple,Smartwatch,"Series 7 GPS + Cellular, 45 mm Stainless Steel",Black,77900.0,934.8000000000001,77900.0,934.8000000000001,OLED Retina Display,4.6,Stainless Steel,1,
Apple,Smartwatch,Sport 42 mm Space Grey Aluminium Case,Black,29900.0,358.79999999999995,29900.0,358.79999999999995,OLED Retina Display,4.6,Aluminium,1,
Apple,Smartwatch,"Series 7 GPS + Cellular, 45 mm Stainless Steel",Black,73900.0,886.8000000000001,73900.0,886.8000000000001,OLED Retina Display,4.6,Stainless Steel,1,
Apple,Smartwatch,8 mm Stainless Steel Case,Milanese,56900.0,682.8,56900.0,682.8,OLED Retina Display,4.6,Stainless Steel,1,
Apple,Smartwatch,"Series 7 GPS + Cellular, 41 mm Stainless Steel",Black,73900.0,886.8000000000001,73900.0,886.8000000000001,OLED Retina Display,4.6,Stainless Steel,1,
Apple,Smartwatch,42 mm Black Stainless Steel Case with Link Bracelet,Black,79900.0,958.8000000000001,79900.0,958.8000000000001,OLED Retina Display,4.6,Stainless Steel,1,
Apple,Smartwatch,42 mm Space Gray Aluminium,Black Woven,29900.0,358.79999999999995,29900.0,358.79999999999995,OLED Retina Display,4.5,Aluminium,1,
Apple,Smartwatch,Series 1 - 38 mm Silver Aluminium Case,White,21900.0,262.79999999999995,21900.0,262.79999999999995,OLED Retina Display,4.6,Aluminium,1,
Apple,Smartwatch,Series 3 GPS + Cellular- 42 mm Gray Ceramic Case,Black,122090.0,1465.08,122090.0,1465.08,OLED Retina Display,4.6,Nylon,1,
Apple,Smartwatch,42 mm Stainless Steel Case,Leather,60900.0,730.8,60900.0,730.8,OLED Retina Display,4.5,Stainless Steel,1,
Apple,Smartwatch,Series 1 - 42 mm Gold Aluminium Case,Cocoa,25900.0,310.79999999999995,25900.0,310.79999999999995,OLED Retina Display,4.6,Aluminium,1,
Apple,Smartwatch,2 - 42 mm Silver Aluminium Case,Pearl Woven,34900.0,418.79999999999995,34900.0,418.79999999999995,OLED Retina Display,4.7,Aluminium,1,
Apple,Smartwatch,Nike+ GPS - 42 mm Space Gray Aluminium Case,Black,32380.0,388.56000000000006,32380.0,388.56000000000006,OLED Retina Display,4.6,Aluminium,1,
Apple,Smartwatch,Series 3 GPS + Cellular- 42 mm White Ceramic Case,Black,122090.0,1465.08,122090.0,1465.08,OLED Retina Display,4.6,Nylon,1,
Apple,Smartwatch,38 mm Stainless Steel Stainless Steel Case with Modern Buckle,Black,64900.0,778.8000000000001,64900.0,778.8000000000001,OLED Retina Display,4.3,Stainless Steel,1,
Apple,Smartwatch,8 mm Stainless Steel Case,Saddle Brown,56900.0,682.8,56900.0,682.8,OLED Retina Display,4.3,Stainless Steel,1,
Apple,Smartwatch,series 2 - 38 mm Stainless Steel Case,Blue Modern,64900.0,778.8000000000001,64900.0,778.8000000000001,OLED Retina Display,4.6,Stainless Steel,1,
Apple,Smartwatch,Nike+ - 38 mm Space Gray Aluminium Case,Black,31600.0,379.20000000000005,31600.0,379.20000000000005,OLED Retina Display,4.5,Aluminium,1,
Garmin ,Smartwatch,Venu Sq - Music Edition,"Multicolor, White, Brown",20990.0,251.88,25990.0,311.88,AMOLED Display,4.3,Silicone,7,
Garmin ,Smartwatch,Venu Sq,"Grey, White",15990.0,191.88,20990.0,251.88,AMOLED Display,4.2,Silicone,7,
Garmin ,Smartwatch,Garmin Instinct Tactical,"Black, Brown",19990.0,239.88,31490.0,377.88,AMOLED Display,4.7,Silicone,7,
Garmin ,Smartwatch,Venu,Blue,31990.0,383.88,39990.0,479.88,AMOLED Display,4.0,Silicone,7,
Garmin ,Smartwatch,Forerunner 45,"Red, Black",14990.0,179.88,20990.0,251.88,OLED Display,4.4,Silicone,7,
Garmin ,Smartwatch,Venu 2,"Black, Blue",41990.0,503.88,41990.0,503.88,AMOLED Display,4.7,Leather,14,
Garmin ,Smartwatch,Vivosmart 4,"Purple, Black",12150.0,145.8,13490.0,161.88,OLED Display,3.9,Silicone,5,
