PLAYER,YRS,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,BA,HOF
Charles Cobb,23,2693,9104,1104,2321,351,72,319,1283,685,1209,20,7,0.255,0
Michael DiMaggio,24,3004,11784,1613,3865,741,270,205,1947,1432,2162,21,4,0.328,1
Honus Martinez,19,1977,7243,1131,2484,485,121,337,1345,1057,1262,117,57,0.343,1
Robert Brown,5,535,2012,262,633,101,9,58,341,147,345,193,61,0.315,0
Tris Miller,6,663,2141,326,629,128,23,62,367,147,342,31,13,0.294,0
Joseph DiMaggio,14,1415,4867,818,1742,275,98,175,906,693,875,251,94,0.358,1
Robert Aaron,22,2362,7388,1016,2305,501,28,283,1299,1030,1722,18,5,0.312,0
Lou Jeter,21,2176,8654,942,2206,338,166,145,1069,920,1786,46,19,0.255,0
Stan Wagner,19,2046,7953,976,2091,363,115,284,1165,571,975,18,5,0.263,0
Derek Rodriguez,16,1828,5984,685,1627,347,118,103,813,327,1442,0,0,0.272,0
Ty Miller,11,1106,4309,597,1396,283,45,72,667,374,916,65,13,0.324,0
Joe Garcia,10,1196,3967,441,1075,212,26,86,508,462,543,3,1,0.271,0
Babe Musial,19,2035,8007,874,1841,368,69,261,1060,669,810,106,51,0.230,0
Ty Wagner,10,1514,4774,596,1260,252,54,109,703,601,890,3,1,0.264,0
Derek Smith,18,2016,6677,986,2190,335,145,238,1185,705,714,9,2,0.328,0
Joseph Miller,22,2605,9941,1442,3081,463,87,390,1705,1475,1448,40,10,0.310,1
Charles Johnson,22,2368,7747,920,2076,455,57,206,1082,523,1527,101,43,0.268,0
Richard DiMaggio,7,942,3108,308,717,155,26,86,392,385,466,4,1,0.231,0
Tris Cobb,10,1204,3614,565,1221,205,32,132,617,515,556,49,18,0.338,0
Robert Davis,11,1555,5943,799,1669,309,32,180,912,457,901,80,17,0.281,0
Thomas Johnson,17,2071,8184,991,2250,380,178,204,1222,768,1225,33,7,0.275,0
Charles Martinez,24,2591,9106,1081,2285,375,97,325,1334,1213,1493,52,25,0.251,0
Babe Johnson,6,771,2639,244,649,131,37,34,352,142,423,106,50,0.246,0
Derek Gehrig,9,1266,4437,402,985,160,51,62,445,227,698,31,6,0.222,0
Tris Williams,11,1375,5067,707,1667,309,125,128,842,484,1235,12,5,0.329,0
John Jeter,23,2739,8458,1061,2393,464,62,262,1301,589,1937,57,18,0.283,0
William Johnson,23,3163,11214,1739,4003,699,272,372,2054,1299,1317,150,61,0.357,1
Tris Speaker,15,2064,7903,1158,2465,533,144,366,1360,975,1767,28,9,0.312,0
Stan Smith,12,1786,7121,823,1744,319,128,210,954,673,846,11,3,0.245,0
William Davis,17,2370,9005,1269,2881,460,111,199,1502,977,2203,93,25,0.320,1
Derek Williams,22,3019,11251,1845,4005,671,155,562,2297,1606,1394,3,1,0.356,1
Joseph Mantle,18,2645,10003,1543,3260,558,260,457,1878,1235,1134,3,0,0.326,1
Honus Garcia,15,1694,6416,685,1559,319,73,200,907,822,1150,6,1,0.243,0
Hank Johnson,7,885,3519,591,1196,259,35,171,680,344,696,28,13,0.340,0
Robert Martinez,22,3217,11391,1760,3964,661,281,365,2118,752,1337,71,19,0.348,1
Honus Smith,7,962,3165,522,1025,219,47,129,576,468,401,38,7,0.324,0
Thomas Cobb,17,2278,9108,1187,2504,488,103,320,1407,465,2064,7,2,0.275,0
Babe Williams,19,2645,10136,1253,2716,528,212,356,1521,1363,1391,0,0,0.268,0
Lou Rodriguez,5,702,2715,365,925,166,34,59,479,298,426,14,6,0.341,1
Honus Jeter,13,1720,5416,691,1554,302,50,216,872,358,585,59,15,0.287,0
Lou Garcia,22,3255,11539,1357,3057,558,75,173,1475,1655,1752,5,1,0.265,1
Thomas Cobb,23,3131,10304,1616,3503,575,204,456,1891,600,1302,60,14,0.340,1
Stan Aaron,14,1821,5876,821,1974,344,123,163,1009,824,1408,64,21,0.336,0
Robert Rodriguez,6,766,2414,256,591,102,31,62,300,273,366,5,1,0.245,0
Mickey Cobb,14,1418,5376,643,1392,258,38,204,739,389,967,75,21,0.259,0
David Jeter,19,2692,8728,1364,3089,556,81,281,1611,1259,1446,33,10,0.354,1
Derek Brown,18,2654,8691,1122,2372,501,172,315,1330,1303,2142,10,4,0.273,0
Honus Aaron,16,2192,8704,1032,2254,438,153,232,1158,603,977,62,26,0.259,0
John Musial,8,1109,3613,484,1105,221,57,131,636,313,896,63,28,0.306,0
Thomas Speaker,15,2078,6473,952,1993,363,54,262,1072,935,1202,107,24,0.308,0
James Cobb,10,1101,4053,524,1086,187,34,142,583,538,957,21,7,0.268,0
Mickey Mantle,8,939,3162,309,739,124,49,89,397,436,664,5,1,0.234,0
Richard Johnson,14,1962,6603,866,1868,364,122,141,972,828,1321,90,38,0.283,0
Joe Ruth,13,1467,4591,526,1207,262,56,70,602,650,762,31,9,0.263,0
Hank Jeter,5,516,1612,225,430,87,34,34,208,181,283,35,12,0.267,0
Charles Johnson,13,1461,5615,895,1970,404,117,228,1020,451,833,15,7,0.351,1
David DiMaggio,11,1467,5591,604,1269,269,26,166,661,695,827,32,15,0.227,0
William Davis,8,841,3205,553,1134,173,70,167,644,320,393,7,1,0.354,1
Richard DiMaggio,9,1079,4014,447,1035,227,80,97,501,444,955,134,63,0.258,0
Tris Davis,20,2052,7889,1014,2090,360,145,271,1165,595,1328,41,19,0.265,0
Ty Smith,17,2275,6877,1054,2351,497,129,253,1245,854,1053,0,0,0.342,1
Richard Williams,12,1686,5429,634,1319,250,40,128,676,536,760,111,39,0.243,0
Richard Mantle,18,2123,7392,1010,2217,461,64,292,1207,814,823,76,25,0.300,0
Mickey Davis,21,2567,9128,1372,2993,452,56,353,1611,463,1622,10,2,0.328,1
John Williams,15,2188,7475,914,2197,445,22,136,1121,387,1252,47,14,0.294,0
Charles Johnson,23,3382,11209,1589,3676,706,190,209,1825,1550,1244,109,52,0.328,1
William Williams,7,1041,3986,572,1259,223,48,112,653,259,498,6,2,0.316,0
John Cobb,24,3509,13243,1682,3972,636,108,278,1964,1206,2449,11,4,0.300,1
Michael Aaron,16,1645,5619,802,1848,397,66,208,956,706,1400,13,5,0.329,0
Lou Rodriguez,12,1427,4347,633,1421,296,100,196,766,224,897,44,19,0.327,0
Michael Wagner,11,1139,3670,400,822,157,18,68,463,187,628,165,79,0.224,0
Ty Gehrig,15,2175,8146,1270,2842,606,191,300,1469,537,1533,20,5,0.349,1
Thomas Williams,17,2035,8075,961,2018,303,46,229,1115,966,1930,69,15,0.250,0
Hank Cobb,18,2215,7648,883,1858,403,123,199,993,963,1615,32,15,0.243,0
Joseph Ruth,10,1198,4564,550,1232,258,27,177,703,507,919,69,14,0.270,0
Babe Garcia,5,749,2307,341,749,149,47,70,383,243,230,30,8,0.325,0
James Jeter,9,1147,3867,617,1310,219,49,117,714,362,949,90,32,0.339,0
Ty Garcia,19,2366,8323,1036,2114,439,43,305,1187,896,1955,31,10,0.254,0
Honus Jones,23,3469,11482,1653,3616,744,150,388,1943,1372,2427,3,0,0.315,1
John Wagner,13,1422,5174,526,1195,262,64,67,633,684,827,93,23,0.231,0
Hank Jones,10,1320,4073,467,1058,178,83,104,588,456,551,21,7,0.260,0
Joe Martinez,23,3241,11780,1283,2886,452,87,302,1511,730,2896,20,5,0.245,1
Honus Jones,12,1347,4842,704,1641,253,83,125,877,538,645,4,1,0.339,0
Ty Musial,7,940,2924,441,894,145,40,109,452,182,629,37,13,0.306,0
Babe Martinez,15,2210,7811,1133,2483,410,81,357,1368,679,1754,54,15,0.318,0
Joe Brown,17,2479,9735,1473,3105,519,77,398,1731,538,1979,12,3,0.319,1
Babe Johnson,17,1975,6074,731,1652,273,130,127,811,883,1483,27,12,0.272,0
Joe Jeter,13,1472,4986,758,1620,262,23,214,874,491,513,84,38,0.325,0
Joe Gehrig,6,744,2252,323,632,114,43,71,363,160,356,121,44,0.281,0
David Ruth,12,1333,4692,593,1233,217,75,141,680,345,990,56,18,0.263,0
John Gehrig,22,2582,9906,1363,2981,624,142,339,1650,644,2018,16,7,0.301,1
Hank Brown,12,1508,4799,456,1098,186,45,62,546,429,1158,29,9,0.229,0
Charles Cobb,8,1115,4199,479,1112,196,83,130,606,537,1000,24,10,0.265,0
Joe Martinez,19,1981,6969,855,1958,317,100,183,998,545,860,24,7,0.281,0
Charles DiMaggio,8,1193,4714,523,1164,226,29,107,587,280,980,84,21,0.247,0
Tris Gehrig,21,2112,7198,977,2065,350,152,288,1132,661,1106,43,17,0.287,0
Babe Williams,9,1121,3754,369,867,165,16,78,438,199,759,80,39,0.231,0
David Rodriguez,15,1821,5505,804,1816,317,91,220,988,381,1084,9,2,0.330,0
Thomas Ruth,12,1789,6249,1001,2068,453,77,287,1180,373,700,47,18,0.331,0
Thomas Musial,19,2634,9891,1425,3175,636,36,367,1684,1169,2021,2,0,0.321,1
Richard Martinez,21,2164,7033,863,1934,290,43,157,1007,957,1733,12,4,0.275,0
Thomas Johnson,17,1996,7509,793,1719,355,70,190,889,383,1546,0,0,0.229,0
Robert Jeter,5,656,2467,265,658,142,35,43,377,155,371,8,3,0.267,0
Thomas Mantle,16,2445,9715,1003,2273,496,40,202,1198,678,1776,21,8,0.234,0
Richard Martinez,9,913,2955,479,984,202,18,120,551,312,572,63,28,0.333,0
Michael Davis,9,1098,4122,660,1389,236,91,179,782,222,733,48,15,0.337,0
Joe Jeter,11,1659,6524,753,1676,340,118,87,855,641,736,7,2,0.257,0
Stan Davis,17,2045,7900,881,1959,383,26,236,1026,628,1518,25,12,0.248,0
David Smith,8,831,2715,403,925,154,67,69,449,147,405,15,4,0.341,1
Charles Musial,21,2993,10560,1363,3189,641,188,256,1631,925,1903,17,3,0.302,1
Lou Rodriguez,14,1829,5888,549,1366,217,63,73,721,516,1368,16,6,0.232,0
Tris Aaron,23,2518,8091,764,1836,356,52,123,939,1189,1299,45,14,0.227,0
Tris DiMaggio,21,3014,11429,1798,4080,648,246,234,2025,1638,1569,51,15,0.357,1
William Miller,17,2158,7678,1148,2526,498,85,291,1362,689,1606,71,35,0.329,0
John Johnson,23,2911,9079,1261,2914,607,89,167,1447,824,962,5,1,0.321,1
David Davis,13,1994,6623,1080,2278,483,120,274,1279,959,1459,1,0,0.344,1
Stan Speaker,17,2141,7919,1318,2811,552,184,406,1629,1009,1450,2,0,0.355,1
William Speaker,17,1867,6731,957,2194,329,171,190,1103,409,1518,85,23,0.326,0
Ty Johnson,11,1150,4494,552,1069,177,43,151,613,571,1012,34,10,0.238,0
David Davis,24,3170,10673,1777,3820,636,196,440,2026,897,2453,146,42,0.358,1
Joe Garcia,20,2398,8097,1358,2906,455,158,306,1537,968,1020,32,14,0.359,1
Michael Garcia,21,2941,9151,1271,2891,624,165,233,1517,972,1606,2,0,0.316,1
Stan Wagner,17,1713,5279,723,1668,305,117,195,937,700,1043,31,12,0.316,0
Joseph Wagner,22,2885,9203,1438,3248,572,189,309,1681,1111,2020,29,12,0.353,1
Babe Smith,22,2358,7496,895,1948,421,65,160,963,974,828,27,5,0.260,0
John Speaker,6,916,3446,523,1209,185,34,80,592,235,631,52,24,0.351,1
John Wagner,17,2072,6345,685,1598,245,69,146,831,365,1330,47,19,0.252,0
Thomas Ruth,6,785,3082,450,952,183,18,59,439,423,381,21,8,0.309,0
William Aaron,15,2285,7293,1125,2501,533,158,188,1305,1065,931,3,1,0.343,1
Richard Garcia,22,2441,9325,1138,2750,456,28,176,1374,1248,1788,38,11,0.295,0
David Rodriguez,18,2543,8413,1316,2936,462,161,336,1579,782,1670,17,6,0.349,1
Babe Williams,14,1679,5836,802,1920,348,84,131,959,544,818,11,4,0.329,0
Michael Mantle,18,2539,9640,1553,3277,635,215,484,1830,578,1860,18,8,0.340,1
Ty Jones,8,1073,3250,409,922,156,52,96,514,215,527,1,0,0.284,0
Charles Aaron,10,1035,3502,553,1183,234,30,82,550,482,700,48,21,0.338,0
Tris Gehrig,14,2150,7484,796,1646,301,65,194,915,915,1723,20,8,0.220,0
Ty Martinez,24,3236,10385,1133,2720,490,207,179,1347,830,1351,6,2,0.262,0
Lou Mantle,12,1789,6625,725,1616,260,55,217,918,924,1286,60,16,0.244,0
Derek Aaron,14,1846,5967,795,1724,329,55,198,944,841,1447,61,13,0.289,0
Joseph Ruth,9,1180,4556,576,1262,233,32,65,631,409,954,24,7,0.277,0
Charles Speaker,8,885,3088,484,1028,174,56,64,531,184,637,102,23,0.333,0
Charles Jones,20,2018,6184,724,1490,235,28,184,850,443,1358,91,19,0.241,0
Robert Jones,18,1877,6961,1175,2492,449,46,372,1439,468,732,77,34,0.358,1
Stan Jeter,13,1572,6112,765,1693,304,30,84,871,666,1517,117,31,0.277,0
William Garcia,24,3151,12313,1349,3016,477,199,272,1562,1779,2513,44,11,0.245,1
Joe Musial,16,1878,7214,986,2236,485,46,282,1276,864,842,33,16,0.310,0
Babe DiMaggio,24,2422,8251,1233,2747,510,177,241,1447,1224,1604,95,30,0.333,0
Ty Ruth,19,2082,7427,750,1760,354,26,166,896,514,1084,119,43,0.237,0
Richard Williams,10,1103,3644,456,1067,167,45,94,588,472,390,37,16,0.293,0
William Gehrig,14,1490,4599,508,1172,237,54,172,665,290,982,5,1,0.255,0
Mickey Brown,22,2919,9702,1563,3434,708,125,291,1768,1238,1311,47,15,0.354,1
Mickey Martinez,5,649,1966,285,591,108,36,40,252,234,251,54,19,0.301,0
Tris Davis,13,2001,6869,1065,2294,433,81,281,1239,972,990,41,8,0.334,0
James Cobb,8,1018,3800,541,1303,273,38,126,669,557,790,11,3,0.343,1
William Johnson,18,2191,8492,1098,2326,374,138,287,1233,707,2100,13,4,0.274,0
Richard Wagner,23,2303,7603,819,1893,356,82,163,962,1123,1051,74,23,0.249,0
James Smith,8,1205,4814,713,1574,285,103,89,762,482,633,18,3,0.327,0
Hank Smith,21,3232,11888,1407,3245,616,165,241,1669,1048,1625,0,0,0.273,1
Lou Brown,17,1899,6252,730,1625,308,114,94,813,668,1236,3,0,0.260,0
Thomas Smith,16,2158,8588,1183,2610,479,39,180,1358,499,1677,17,7,0.304,0
Charles Williams,20,3025,11946,1204,2711,448,137,275,1396,1523,2487,34,16,0.227,0
Michael Mantle,16,2146,7806,1224,2654,481,85,372,1540,944,1578,26,6,0.340,0
Babe Williams,22,3174,12677,2041,4563,760,259,525,2441,1404,1606,5,1,0.360,1
James Jones,11,1581,5501,588,1320,285,73,169,706,426,1309,114,44,0.240,0
Joseph Cobb,23,2718,8425,1175,2535,411,180,248,1380,644,1019,7,3,0.301,0
Derek Rodriguez,6,747,2902,466,951,148,70,116,486,167,388,26,6,0.328,0
Babe Rodriguez,13,1474,4964,676,1608,303,78,140,880,491,789,28,13,0.324,0
Tris Williams,21,2146,7000,1013,2352,404,108,144,1175,851,1079,5,1,0.336,0
Robert Williams,10,1537,5404,666,1556,261,96,94,760,400,584,2,0,0.288,0
Michael Aaron,18,2657,8082,963,2287,360,147,161,1116,634,969,37,18,0.283,0
Ty Gehrig,15,1795,5830,793,1597,270,27,230,880,509,1172,129,46,0.274,0
Babe Davis,9,1336,4627,537,1267,253,81,127,680,497,854,11,4,0.274,0
David Rodriguez,12,1784,6761,976,2258,462,40,170,1182,444,1321,216,51,0.334,0
David Mantle,21,3049,12080,1514,3491,684,137,302,1819,1593,2142,34,8,0.289,1
Robert Ruth,10,1463,5140,754,1619,306,125,144,825,765,715,58,27,0.315,0
Joseph Mantle,6,676,2099,249,489,84,26,69,257,309,458,32,8,0.233,0
Mickey Martinez,19,2286,7868,1041,2376,418,100,189,1260,523,1423,43,15,0.302,0
William Aaron,6,779,2926,393,874,178,38,72,449,299,419,44,21,0.299,0
Derek Ruth,18,2626,8975,936,2154,383,110,129,1062,1036,1485,37,10,0.240,0
William Miller,15,2246,7744,990,2330,455,127,135,1159,1060,1165,2,0,0.301,0
Honus Davis,14,2094,8205,1181,2535,468,190,308,1422,1113,1421,7,3,0.309,0
David Brown,18,2491,7952,1176,2592,488,39,356,1479,995,1164,17,6,0.326,0
Mickey Garcia,21,2704,8251,1240,2747,437,62,362,1573,1231,916,80,21,0.333,0
Joseph Cobb,6,768,2436,322,645,114,12,57,375,294,455,3,0,0.265,0
Joe Ruth,22,2806,8579,1227,2848,462,188,181,1403,1185,943,148,44,0.332,1
Babe Rodriguez,21,2731,10268,1410,3408,526,105,194,1733,1353,1209,9,2,0.332,1
Derek Smith,22,3327,12210,1700,3540,666,116,489,1948,1828,2101,32,10,0.290,1
Ty Rodriguez,23,3232,12204,1892,4308,776,179,245,2178,1473,1945,78,19,0.353,1
Robert Miller,8,993,3749,497,1030,226,57,78,541,211,714,162,67,0.275,0
Derek Williams,14,1644,5247,713,1605,314,106,187,830,757,923,33,13,0.306,0
Richard Gehrig,19,2002,6761,1068,2413,396,146,195,1230,862,857,96,43,0.357,1
Stan Jeter,5,519,2064,298,598,102,33,56,306,117,483,79,17,0.290,0
Thomas Garcia,22,3099,11985,1181,2732,448,71,247,1405,1583,2388,40,9,0.228,0
Thomas Ruth,18,2403,7700,1019,2402,380,117,190,1280,521,1615,8,3,0.312,0
James DiMaggio,18,2153,6990,721,1677,300,71,140,868,476,1392,21,10,0.240,0
Joseph DiMaggio,22,2757,10023,1184,2465,457,145,311,1369,762,1098,91,21,0.246,0
Derek Musial,14,1457,5295,820,1858,357,145,93,954,753,790,91,23,0.351,1
John Williams,19,2886,11234,1538,3561,637,267,209,1768,1061,1383,29,12,0.317,1
William DiMaggio,9,1249,4325,531,1128,239,31,150,613,530,919,156,40,0.261,0
Ty Brown,13,1463,4667,677,1470,256,84,138,770,359,534,100,20,0.315,0
James Speaker,9,1079,3535,550,1233,185,16,132,698,325,854,42,10,0.349,1
John Mantle,14,1708,6196,851,1871,284,82,162,985,560,1140,1,0,0.302,0
Mickey Aaron,24,3473,13289,1576,3641,753,73,258,1838,1702,2449,3,1,0.274,1
Richard Garcia,6,848,3065,402,1017,196,39,53,500,254,704,32,15,0.332,0
Tris Cobb,9,1011,3076,337,741,131,38,51,366,311,615,111,34,0.241,0
Tris Miller,8,1057,3729,352,861,184,9,43,398,385,379,9,2,0.231,0
Mickey Jeter,18,2302,7645,794,1819,371,77,128,904,629,1466,37,9,0.238,0
Ty Davis,5,587,2040,277,646,106,39,72,363,172,345,25,10,0.317,0
David Wagner,6,865,3260,544,1154,181,89,91,584,401,762,207,60,0.354,1
Tris Miller,23,3311,11864,1877,4235,849,124,352,2172,1411,1317,105,32,0.357,1
David DiMaggio,12,1803,6940,982,2137,357,76,212,1145,516,770,16,4,0.308,0
James Musial,24,3619,12077,2042,4323,687,83,564,2371,1805,1592,32,8,0.358,1
Ty Speaker,20,2055,6694,901,1907,300,126,220,986,796,912,43,9,0.285,0
William Brown,18,2341,9044,1176,2731,485,132,242,1400,1186,2151,5,2,0.302,0
Hank Williams,7,728,2715,449,857,137,67,124,523,199,572,26,9,0.316,0
Ty Brown,18,1820,6934,970,2101,419,113,251,1147,355,704,52,20,0.303,0
Derek Rodriguez,12,1574,4826,689,1529,247,35,205,893,601,751,123,42,0.317,0
James Williams,21,3249,12877,1587,3399,562,160,373,1836,1893,1704,5,2,0.264,1
David Ruth,8,816,2911,391,797,150,47,89,422,427,708,4,1,0.274,0
Richard Gehrig,7,726,2706,316,727,127,23,101,388,299,399,24,5,0.269,0
Michael Martinez,22,3262,10541,1299,2983,515,48,190,1505,969,1073,81,27,0.283,1
Joseph Ruth,16,2293,8683,1027,2179,472,41,234,1174,792,2079,82,38,0.251,0
James Ruth,9,1265,3886,573,1196,231,34,175,698,415,463,58,17,0.308,0
John Jones,6,789,3139,397,882,161,58,79,432,368,645,8,3,0.281,0
Babe Miller,14,2089,8131,890,1951,396,78,207,1028,483,1295,44,15,0.240,0
Richard Rodriguez,23,2952,10454,1316,2833,548,195,382,1593,1559,2029,154,58,0.271,1
Babe Johnson,21,3126,11428,1502,3165,672,127,395,1712,1597,2153,24,11,0.277,1
Joseph Gehrig,19,2742,9141,1420,3025,519,169,435,1722,603,1567,57,18,0.331,1
Stan Garcia,17,2139,7151,1141,2545,479,171,217,1293,385,1654,8,2,0.356,1
Michael Davis,14,1746,6368,941,2146,411,74,162,1051,867,1413,22,8,0.337,0
Robert Wagner,23,3282,10998,1638,3508,767,40,504,2009,1299,1968,11,4,0.319,1
