timestamp,state,community,household_id,energy_kWh,source,weather,appliance_usage_level,avg_voltage,blackout_hours
2025-03-01,Lagos,Agbowa,H5264,7.99,Grid,Rainy,Medium,210.3,3.5
2025-03-20,Oyo,Igboora,H4998,9.08,Grid,Rainy,Medium,205.6,5.1
2025-01-05,Lagos,Epe,H6356,7.25,Grid,Sunny,Low,180.5,2.9
2025-01-15,Ogun,Ijebu,H6182,3.7,Solar,Sunny,Low,244.3,3.5
2025-03-27,Lagos,Agbowa,H7931,2.46,Grid,Sunny,Medium,192.0,4.8
2025-03-19,Lagos,Agbowa,H3610,10.08,Grid,Rainy,High,203.0,3.4
2025-01-29,Oyo,Ogbomoso,H4311,4.47,Solar,Sunny,Low,231.5,1.6
2025-02-26,Ogun,Ayetoro,H9763,3.85,Grid,Sunny,Medium,229.8,4.3
2025-03-20,Ogun,Ayetoro,H9530,5.25,Grid,Sunny,Low,185.4,2.6
2025-01-04,Ogun,Ijebu,H7733,4.76,Solar,Sunny,Low,221.5,3.2
2025-02-28,Ogun,Ayetoro,H6408,3.99,Grid,Rainy,Medium,235.6,5.9
2025-03-06,Oyo,Oyo Town,H3699,2.2,Solar,Sunny,Low,221.6,6.0
2025-03-15,Ogun,Ayetoro,H7320,5.25,Grid,Sunny,Low,231.3,6.7
2025-01-25,Ogun,Ifo,H7917,4.07,Generator,Sunny,Low,222.2,7.1
2025-02-24,Oyo,Igboora,H9154,4.07,Solar,Sunny,Medium,216.7,3.4
2025-03-23,Ogun,Sagamu,H4345,4.49,Grid,Sunny,High,244.6,3.0
2025-01-18,Ogun,Sagamu,H2183,3.61,Grid,Sunny,Low,233.3,4.7
2025-02-01,Oyo,Iseyin,H2934,4.74,Solar,Sunny,High,201.0,3.3
2025-03-20,Ogun,Ayetoro,H4893,10.61,Grid,Sunny,High,215.1,3.5
2025-03-12,Lagos,Agbowa,H9680,5.38,Grid,Sunny,Low,211.8,4.8
2025-03-28,Oyo,Igboora,H2526,7.33,Solar,Cloudy,Low,176.6,3.9
2025-01-02,Ogun,Ijebu,H2163,7.03,Grid,Sunny,Medium,211.2,4.6
2025-03-06,Oyo,Ogbomoso,H2570,4.42,Grid,Sunny,High,237.9,5.5
2025-01-26,Oyo,Igboora,H4536,8.32,Grid,Cloudy,Low,226.7,8.4
2025-02-03,Ogun,Sagamu,H7879,3.87,Grid,Cloudy,Low,217.0,3.0
2025-03-07,Oyo,Ogbomoso,H8868,2.86,Solar,Sunny,Medium,193.8,4.9
2025-02-20,Lagos,Agbowa,H6472,2.33,Solar,Sunny,High,199.3,3.4
2025-01-05,Ogun,Ijebu,H2063,3.8,Generator,Rainy,Low,219.5,6.6
2025-03-01,Oyo,Oyo Town,H7443,6.88,Solar,Sunny,Low,220.2,5.6
2025-02-02,Lagos,Epe,H1229,10.97,Grid,Sunny,Medium,220.0,4.7
2025-03-05,Ogun,Ayetoro,H4238,6.89,Solar,Sunny,Low,220.9,2.6
2025-03-25,Ogun,Sagamu,H1118,8.92,Grid,Sunny,Medium,191.2,5.3
2025-01-21,Oyo,Ogbomoso,H1571,5.98,Solar,Sunny,Low,234.3,4.8
2025-03-06,Lagos,Badagry,H6909,3.71,Solar,Cloudy,Low,197.2,2.4
2025-03-20,Lagos,Ikorodu,H3742,3.66,Generator,Sunny,High,215.3,6.9
2025-02-06,Ogun,Ijebu,H8352,5.83,Solar,Sunny,Low,193.6,5.0
2025-03-04,Lagos,Ikorodu,H4272,2.35,Generator,Rainy,High,224.5,3.9
2025-01-14,Lagos,Badagry,H8808,2.43,Generator,Rainy,Low,206.1,5.7
2025-03-14,Oyo,Ogbomoso,H2743,8.96,Grid,Cloudy,High,197.3,4.3
2025-02-25,Lagos,Badagry,H5439,4.61,Solar,Rainy,Low,222.2,5.1
2025-02-05,Lagos,Epe,H6162,3.26,Solar,Cloudy,Low,225.3,5.0
2025-01-27,Oyo,Oyo Town,H1191,3.01,Generator,Rainy,Medium,226.4,6.3
2025-01-26,Oyo,Igboora,H2430,3.53,Solar,Cloudy,High,199.5,3.5
2025-03-08,Oyo,Ogbomoso,H9264,4.76,Solar,Sunny,Medium,228.7,0.8
2025-03-29,Ogun,Ijebu,H6237,5.6,Grid,Sunny,High,216.3,1.8
2025-01-30,Ogun,Ijebu,H9456,2.01,Solar,Sunny,Medium,215.9,2.7
2025-02-18,Oyo,Igboora,H8027,7.36,Solar,Cloudy,Medium,174.5,4.4
2025-01-25,Oyo,Ogbomoso,H6391,1.97,Solar,Sunny,Medium,225.1,5.7
2025-02-11,Lagos,Agbowa,H4329,4.5,Grid,Sunny,Low,250.3,4.8
2025-03-19,Oyo,Oyo Town,H3130,5.93,Solar,Sunny,High,257.4,6.1
2025-02-05,Oyo,Oyo Town,H9169,9.58,Grid,Sunny,Low,223.9,5.5
2025-03-02,Lagos,Ikorodu,H2673,6.73,Grid,Sunny,Medium,209.9,1.5
2025-01-11,Oyo,Oyo Town,H5545,2.45,Grid,Cloudy,Medium,243.8,1.1
2025-03-12,Ogun,Sagamu,H6752,2.48,Solar,Rainy,Medium,219.0,2.8
2025-01-28,Ogun,Ijebu,H3322,7.75,Grid,Cloudy,High,246.7,1.5
2025-03-12,Lagos,Agbowa,H2242,5.86,Grid,Sunny,High,220.6,2.8
2025-03-01,Lagos,Agbowa,H8260,2.23,Grid,Sunny,High,203.2,5.7
2025-03-27,Ogun,Ayetoro,H6586,10.77,Grid,Cloudy,Medium,231.3,5.3
2025-03-06,Lagos,Badagry,H4512,10.07,Grid,Sunny,Medium,214.6,4.2
2025-03-28,Oyo,Ogbomoso,H7206,11.31,Grid,Cloudy,Low,210.6,6.2
2025-01-02,Ogun,Ayetoro,H7103,6.92,Solar,Cloudy,Low,241.1,4.0
2025-01-19,Oyo,Igboora,H1511,2.11,Grid,Rainy,Low,221.5,3.7
2025-02-04,Lagos,Agbowa,H6354,2.74,Generator,Cloudy,Medium,194.9,1.6
2025-03-04,Lagos,Agbowa,H4163,6.24,Solar,Cloudy,Medium,214.8,2.2
2025-02-14,Ogun,Ayetoro,H6590,10.88,Grid,Sunny,Medium,198.5,3.4
2025-02-19,Lagos,Agbowa,H6310,3.01,Grid,Cloudy,Medium,219.9,3.0
2025-03-08,Ogun,Sagamu,H2383,2.81,Grid,Cloudy,Medium,186.0,1.2
2025-02-23,Lagos,Agbowa,H7910,6.02,Solar,Rainy,High,200.6,3.6
2025-03-31,Ogun,Ayetoro,H4850,6.94,Solar,Cloudy,Medium,214.6,2.0
2025-01-18,Lagos,Agbowa,H1257,3.19,Grid,Sunny,Low,221.5,2.3
2025-03-18,Oyo,Iseyin,H8732,3.75,Solar,Cloudy,High,228.8,3.2
2025-02-17,Oyo,Ogbomoso,H9378,11.7,Grid,Rainy,Low,219.5,4.0
2025-03-07,Lagos,Agbowa,H8010,7.23,Grid,Cloudy,High,244.0,5.9
2025-03-24,Lagos,Epe,H9945,11.01,Grid,Cloudy,Medium,258.8,2.4
2025-02-09,Oyo,Ogbomoso,H1847,5.53,Grid,Sunny,Medium,199.8,4.3
2025-01-30,Lagos,Ikorodu,H9656,3.18,Generator,Rainy,Medium,234.0,2.8
2025-01-11,Ogun,Sagamu,H1773,6.44,Solar,Sunny,High,188.6,7.7
2025-02-25,Ogun,Ayetoro,H5558,0.63,Generator,Rainy,Low,238.6,3.1
2025-01-13,Oyo,Ogbomoso,H7627,2.4,Generator,Sunny,Medium,212.7,6.5
2025-01-11,Oyo,Iseyin,H6869,10.65,Grid,Sunny,Low,215.1,4.1
2025-02-02,Ogun,Ifo,H3935,2.98,Solar,Rainy,High,193.6,3.7
2025-01-09,Oyo,Ogbomoso,H9097,3.86,Generator,Cloudy,Low,184.3,6.6
2025-01-16,Oyo,Iseyin,H7113,9.72,Grid,Cloudy,Medium,238.6,4.1
2025-03-31,Lagos,Ikorodu,H7721,3.92,Solar,Cloudy,High,227.9,6.7
2025-02-21,Oyo,Igboora,H7649,1.59,Solar,Sunny,Low,236.2,0.5
2025-03-03,Lagos,Epe,H4431,5.48,Grid,Sunny,High,245.0,4.1
2025-02-08,Oyo,Igboora,H4216,11.5,Grid,Cloudy,High,180.9,3.9
2025-03-13,Ogun,Ayetoro,H8408,5.29,Grid,Rainy,Medium,188.9,5.3
2025-02-23,Oyo,Igboora,H4807,3.52,Grid,Sunny,Low,222.3,2.1
2025-01-04,Ogun,Ayetoro,H9102,6.74,Grid,Sunny,High,195.3,5.0
2025-01-19,Oyo,Ogbomoso,H3541,4.79,Grid,Sunny,Low,212.9,1.9
2025-02-27,Oyo,Iseyin,H3360,8.9,Grid,Sunny,Medium,201.0,4.4
2025-02-02,Lagos,Agbowa,H2490,1.88,Generator,Rainy,Low,227.3,5.5
2025-03-04,Ogun,Ifo,H6892,6.85,Grid,Sunny,Low,184.7,6.7
2025-03-15,Ogun,Sagamu,H1689,4.52,Grid,Cloudy,Low,226.5,4.6
2025-01-27,Oyo,Iseyin,H6686,4.18,Solar,Sunny,Low,182.9,4.4
2025-01-10,Lagos,Badagry,H3747,5.22,Grid,Sunny,Low,202.1,1.8
2025-02-22,Ogun,Sagamu,H8285,8.79,Grid,Rainy,Medium,214.8,7.0
2025-01-09,Ogun,Ayetoro,H2621,9.45,Grid,Sunny,Medium,194.3,3.6
2025-01-19,Oyo,Iseyin,H1589,7.71,Grid,Sunny,Medium,187.0,5.1
2025-02-10,Lagos,Epe,H2756,3.61,Grid,Sunny,Low,203.2,2.3
2025-03-18,Oyo,Oyo Town,H2004,7.25,Grid,Rainy,Low,220.4,3.9
2025-01-10,Lagos,Agbowa,H4123,10.66,Grid,Sunny,High,203.5,5.5
2025-01-11,Oyo,Ogbomoso,H7016,7.57,Grid,Cloudy,High,181.6,5.1
2025-01-31,Oyo,Iseyin,H7253,4.05,Solar,Sunny,Low,182.4,4.1
2025-02-22,Oyo,Ogbomoso,H9152,7.81,Grid,Cloudy,Low,213.7,1.6
2025-01-06,Ogun,Ifo,H2837,2.31,Solar,Sunny,Low,235.1,2.8
2025-02-16,Lagos,Ikorodu,H7345,7.96,Grid,Cloudy,Medium,165.6,2.4
2025-03-04,Ogun,Sagamu,H6959,11.65,Grid,Rainy,High,222.4,2.8
2025-03-06,Lagos,Badagry,H9109,4.21,Generator,Sunny,Low,238.4,4.5
2025-01-21,Lagos,Ikorodu,H8562,3.64,Grid,Cloudy,Low,222.9,3.2
2025-02-27,Oyo,Igboora,H1545,6.76,Solar,Sunny,Low,239.0,3.2
2025-02-05,Lagos,Epe,H2733,5.01,Grid,Sunny,Medium,215.4,7.4
2025-03-13,Lagos,Epe,H4098,7.44,Grid,Rainy,Low,219.7,5.5
2025-02-15,Lagos,Epe,H6238,5.35,Grid,Rainy,Medium,221.8,3.2
2025-03-27,Ogun,Ayetoro,H1216,6.23,Solar,Sunny,High,205.8,2.3
2025-03-07,Lagos,Agbowa,H6487,7.7,Grid,Cloudy,Low,224.6,4.7
2025-03-24,Ogun,Ayetoro,H8849,10.46,Grid,Cloudy,Low,209.6,2.0
2025-03-02,Ogun,Ijebu,H3385,5.83,Solar,Sunny,Low,232.4,6.7
2025-02-07,Lagos,Ikorodu,H8593,3.57,Solar,Sunny,Low,179.4,7.0
2025-03-01,Ogun,Sagamu,H9080,7.86,Grid,Rainy,Low,263.9,4.3
2025-02-26,Oyo,Oyo Town,H4908,7.65,Grid,Rainy,High,224.6,4.4
2025-02-18,Oyo,Igboora,H7429,5.14,Solar,Sunny,Medium,246.9,3.0
2025-01-05,Ogun,Ijebu,H6285,1.07,Generator,Rainy,Medium,216.1,6.2
2025-01-23,Ogun,Sagamu,H3646,3.51,Solar,Sunny,Low,194.8,0.7
2025-01-01,Oyo,Ogbomoso,H1784,3.58,Solar,Rainy,Low,208.3,7.3
2025-03-09,Oyo,Iseyin,H1416,3.76,Grid,Sunny,Low,161.1,3.9
2025-03-02,Lagos,Badagry,H8095,3.66,Generator,Sunny,Medium,209.6,1.8
2025-03-01,Lagos,Badagry,H4175,7.95,Grid,Rainy,Medium,215.3,4.0
2025-02-26,Ogun,Ifo,H3669,3.91,Grid,Rainy,Low,214.3,2.9
2025-03-25,Lagos,Badagry,H5057,4.22,Solar,Sunny,Medium,162.0,6.2
2025-01-07,Ogun,Ifo,H7308,3.82,Grid,Cloudy,Low,186.8,2.4
2025-01-14,Ogun,Ifo,H7948,2.44,Solar,Sunny,Low,233.7,6.5
2025-02-09,Lagos,Epe,H9034,8.72,Grid,Sunny,Low,204.5,5.0
2025-01-25,Lagos,Badagry,H7784,2.96,Solar,Sunny,Low,229.2,4.9
2025-01-31,Ogun,Ijebu,H7872,2.73,Solar,Sunny,Medium,226.9,3.4
2025-03-29,Lagos,Ikorodu,H4067,2.27,Grid,Sunny,Low,221.5,1.5
2025-01-28,Oyo,Oyo Town,H6608,5.42,Grid,Rainy,High,200.9,1.2
2025-01-19,Lagos,Ikorodu,H4752,3.96,Solar,Sunny,Medium,173.4,7.4
2025-02-22,Lagos,Agbowa,H1268,3.4,Grid,Rainy,Medium,214.2,6.2
2025-02-05,Lagos,Ikorodu,H6205,0.61,Generator,Cloudy,Medium,221.2,0.6
2025-03-13,Oyo,Oyo Town,H7917,6.51,Solar,Sunny,Low,215.4,4.7
2025-02-28,Lagos,Epe,H6745,11.14,Grid,Sunny,Low,218.9,2.0
2025-02-05,Oyo,Oyo Town,H6197,10.3,Grid,Cloudy,Medium,220.1,6.0
2025-02-03,Oyo,Igboora,H1718,6.99,Solar,Cloudy,Low,178.2,1.4
2025-01-21,Ogun,Sagamu,H3110,5.93,Solar,Sunny,Low,218.7,2.5
2025-03-12,Ogun,Ayetoro,H3386,5.56,Grid,Sunny,Low,195.5,6.1
2025-02-01,Lagos,Badagry,H6832,7.12,Solar,Sunny,Medium,197.8,5.4
2025-03-30,Lagos,Agbowa,H8803,2.51,Grid,Sunny,Medium,266.2,3.8
2025-01-01,Ogun,Sagamu,H9311,2.75,Grid,Cloudy,Low,214.3,7.5
2025-01-07,Oyo,Igboora,H1301,6.41,Solar,Sunny,Low,227.6,5.9
2025-02-18,Oyo,Ogbomoso,H3837,2.92,Grid,Cloudy,Low,213.5,5.2
2025-01-29,Oyo,Ogbomoso,H7398,9.32,Grid,Sunny,High,226.2,6.2
2025-01-13,Lagos,Epe,H5084,4.44,Solar,Cloudy,Low,223.6,4.4
2025-01-27,Ogun,Ifo,H9205,2.34,Grid,Cloudy,High,193.4,6.1
2025-01-14,Oyo,Ogbomoso,H8686,2.87,Generator,Rainy,High,215.6,4.1
2025-02-22,Ogun,Ayetoro,H5546,7.96,Grid,Cloudy,Low,206.3,3.4
2025-03-15,Ogun,Ayetoro,H1062,9.25,Grid,Cloudy,Low,211.3,3.1
2025-03-24,Ogun,Ifo,H8109,5.26,Solar,Cloudy,Low,220.3,5.8
2025-03-31,Lagos,Agbowa,H5637,2.21,Grid,Sunny,High,216.6,6.1
2025-01-05,Lagos,Badagry,H6218,2.25,Generator,Cloudy,High,204.7,6.8
2025-03-19,Lagos,Ikorodu,H6287,11.84,Grid,Cloudy,High,206.1,6.9
2025-03-04,Lagos,Epe,H6422,3.1,Grid,Cloudy,Low,188.1,2.2
2025-03-17,Lagos,Epe,H5623,2.18,Grid,Sunny,Low,214.3,4.5
2025-03-01,Oyo,Oyo Town,H7844,11.5,Grid,Cloudy,Low,234.7,3.6
2025-02-18,Lagos,Ikorodu,H5750,1.34,Generator,Sunny,Medium,218.3,5.0
2025-03-03,Ogun,Ifo,H7938,2.56,Solar,Sunny,Low,202.5,2.9
2025-01-20,Oyo,Iseyin,H5961,7.31,Solar,Sunny,Low,243.4,2.9
2025-01-05,Oyo,Iseyin,H2688,2.85,Solar,Sunny,High,219.1,1.0
2025-01-23,Lagos,Badagry,H7694,6.76,Solar,Cloudy,Low,202.7,3.2
2025-01-26,Ogun,Ijebu,H6676,4.55,Generator,Rainy,High,228.2,8.0
2025-03-01,Ogun,Sagamu,H5732,4.6,Grid,Sunny,Low,214.3,7.6
2025-02-16,Ogun,Sagamu,H3426,2.76,Grid,Sunny,Medium,214.7,6.4
2025-01-04,Oyo,Iseyin,H6026,5.48,Grid,Cloudy,High,228.6,7.7
2025-01-02,Lagos,Ikorodu,H6835,8.58,Grid,Rainy,Medium,231.4,5.0
2025-03-17,Lagos,Agbowa,H8780,6.02,Solar,Cloudy,Medium,211.7,4.3
2025-03-17,Oyo,Iseyin,H5947,10.18,Grid,Cloudy,Low,215.6,6.6
2025-02-04,Oyo,Iseyin,H3278,11.81,Grid,Sunny,Medium,187.8,5.5
2025-03-01,Oyo,Igboora,H1300,2.14,Solar,Sunny,Medium,220.0,7.2
2025-03-01,Lagos,Badagry,H4764,5.16,Generator,Sunny,Medium,206.1,4.4
2025-03-24,Lagos,Badagry,H9079,7.82,Grid,Cloudy,Low,238.9,1.0
2025-02-18,Lagos,Ikorodu,H9131,11.69,Grid,Rainy,High,203.8,4.8
2025-03-08,Ogun,Ifo,H2350,3.44,Solar,Sunny,Low,246.3,3.9
2025-03-20,Lagos,Ikorodu,H2842,7.48,Solar,Sunny,Low,186.0,0.0
2025-03-31,Lagos,Badagry,H3887,4.21,Grid,Cloudy,Medium,219.9,2.9
2025-03-27,Ogun,Ijebu,H1129,2.41,Solar,Sunny,High,228.0,3.8
2025-02-04,Oyo,Oyo Town,H4977,4.74,Grid,Cloudy,Low,214.1,4.5
2025-02-11,Lagos,Ikorodu,H4255,0.66,Generator,Sunny,Low,190.0,6.9
2025-03-01,Oyo,Iseyin,H7661,1.43,Generator,Sunny,High,221.9,4.9
2025-03-03,Oyo,Ogbomoso,H9909,5.26,Solar,Cloudy,Medium,218.9,5.4
2025-01-20,Ogun,Sagamu,H5109,2.25,Solar,Sunny,Low,201.5,7.6
2025-02-23,Ogun,Ayetoro,H9962,7.82,Grid,Sunny,Low,231.8,2.7
2025-02-19,Oyo,Oyo Town,H8615,2.72,Grid,Sunny,Low,206.0,0.0
2025-03-13,Oyo,Oyo Town,H2990,6.66,Solar,Sunny,Medium,195.7,3.9
2025-02-04,Lagos,Agbowa,H3800,6.99,Grid,Rainy,Low,245.1,5.8
2025-01-26,Ogun,Sagamu,H4951,4.61,Solar,Sunny,Low,210.1,2.6
2025-01-12,Oyo,Igboora,H1861,3.33,Grid,Sunny,Low,251.0,5.3
2025-03-25,Oyo,Iseyin,H8716,2.13,Solar,Sunny,Low,243.0,5.8
2025-03-03,Lagos,Badagry,H8018,7.41,Grid,Rainy,Low,229.0,4.8
2025-01-16,Oyo,Ogbomoso,H7609,6.39,Solar,Cloudy,Low,241.3,4.4
2025-02-04,Oyo,Oyo Town,H1818,9.32,Grid,Cloudy,Medium,202.0,3.0
2025-03-08,Oyo,Iseyin,H8692,2.18,Generator,Sunny,High,225.5,2.9
2025-02-28,Lagos,Ikorodu,H5544,5.82,Solar,Sunny,Medium,215.8,4.2
2025-01-25,Lagos,Epe,H7906,2.31,Grid,Cloudy,Low,209.9,0.7
2025-01-28,Oyo,Igboora,H3687,2.63,Generator,Cloudy,Medium,190.5,1.1
2025-03-17,Ogun,Ayetoro,H6974,3.39,Generator,Sunny,High,248.7,3.1
2025-02-26,Lagos,Agbowa,H9895,6.22,Grid,Rainy,High,228.0,0.8
2025-01-21,Oyo,Igboora,H8846,3.66,Generator,Sunny,Medium,202.5,4.8
2025-03-16,Oyo,Iseyin,H1933,2.93,Solar,Rainy,Low,214.5,6.3
2025-02-01,Oyo,Igboora,H1553,7.15,Grid,Rainy,Medium,238.0,0.5
2025-02-13,Oyo,Iseyin,H3752,4.58,Grid,Sunny,High,189.1,6.3
2025-01-31,Oyo,Iseyin,H7897,4.22,Solar,Sunny,High,216.5,1.4
2025-02-13,Lagos,Epe,H2511,4.49,Grid,Cloudy,Medium,245.0,5.7
2025-03-02,Lagos,Badagry,H6895,9.36,Grid,Sunny,Low,208.6,8.2
2025-03-08,Lagos,Badagry,H7477,6.71,Solar,Cloudy,Medium,209.8,3.6
2025-02-24,Lagos,Epe,H9895,11.37,Grid,Sunny,Medium,229.7,3.8
2025-02-08,Oyo,Oyo Town,H6331,3.48,Grid,Sunny,Low,233.3,4.7
2025-03-18,Lagos,Ikorodu,H1222,8.67,Grid,Sunny,Medium,237.2,1.9
2025-02-22,Oyo,Oyo Town,H4781,2.94,Grid,Cloudy,High,202.5,7.8
2025-03-12,Ogun,Ifo,H6034,4.69,Generator,Sunny,Medium,218.0,4.7
2025-02-13,Ogun,Ifo,H3688,7.71,Grid,Cloudy,High,237.1,6.4
2025-03-22,Oyo,Oyo Town,H6251,8.51,Grid,Cloudy,Low,221.1,2.5
2025-01-24,Oyo,Oyo Town,H9023,2.53,Generator,Sunny,High,221.4,4.8
2025-02-26,Lagos,Agbowa,H6901,3.92,Solar,Cloudy,High,238.8,1.5
2025-02-03,Lagos,Badagry,H4389,4.11,Solar,Cloudy,Medium,212.0,4.3
2025-03-30,Oyo,Igboora,H2196,3.7,Solar,Sunny,Low,246.9,2.3
2025-03-30,Oyo,Ogbomoso,H9061,5.73,Grid,Sunny,Low,247.8,6.0
2025-03-13,Ogun,Sagamu,H6681,6.68,Solar,Sunny,Low,165.0,8.6
2025-02-01,Lagos,Ikorodu,H3421,5.99,Grid,Sunny,Low,235.5,8.9
2025-01-30,Ogun,Ayetoro,H9334,5.81,Solar,Cloudy,High,230.2,4.6
2025-03-26,Lagos,Ikorodu,H6840,11.34,Grid,Rainy,Low,199.9,3.4
2025-01-25,Ogun,Ifo,H4983,5.07,Grid,Sunny,Low,218.6,6.8
2025-03-21,Oyo,Oyo Town,H9497,4.73,Grid,Cloudy,Medium,195.4,3.6
2025-03-05,Lagos,Agbowa,H4394,7.25,Grid,Cloudy,Low,203.0,4.6
2025-02-12,Ogun,Ifo,H2291,4.4,Solar,Sunny,High,219.5,6.7
2025-03-20,Ogun,Ifo,H2242,8.02,Grid,Cloudy,High,216.0,4.1
2025-03-12,Oyo,Iseyin,H8042,6.11,Grid,Sunny,Medium,190.1,2.6
2025-01-15,Oyo,Ogbomoso,H5484,4.04,Solar,Sunny,High,201.5,4.6
2025-02-13,Ogun,Ayetoro,H4077,2.51,Solar,Sunny,Medium,227.7,4.8
2025-03-24,Ogun,Ijebu,H6325,8.42,Grid,Sunny,Low,234.3,8.4
2025-02-03,Ogun,Ifo,H8053,6.97,Grid,Sunny,Medium,198.9,7.3
2025-01-12,Ogun,Ifo,H2282,11.91,Grid,Cloudy,Medium,226.4,7.3
2025-03-15,Lagos,Ikorodu,H3497,10.94,Grid,Sunny,Low,203.4,2.0
2025-01-26,Ogun,Ayetoro,H2125,7.19,Grid,Sunny,Low,219.7,0.9
2025-02-22,Oyo,Ogbomoso,H6791,2.12,Generator,Cloudy,Medium,239.6,1.6
2025-01-21,Lagos,Epe,H9154,4.15,Generator,Cloudy,Medium,200.9,3.9
2025-02-27,Lagos,Badagry,H9497,5.64,Solar,Rainy,Low,218.4,1.2
2025-01-21,Ogun,Ijebu,H6657,5.48,Grid,Sunny,Medium,236.8,5.2
2025-02-14,Ogun,Ifo,H2538,1.26,Generator,Sunny,Low,239.3,4.3
2025-01-17,Ogun,Ayetoro,H1716,6.03,Solar,Cloudy,Low,217.7,3.7
2025-03-22,Ogun,Ijebu,H3390,3.32,Solar,Cloudy,Low,199.3,1.3
2025-02-22,Oyo,Iseyin,H5527,5.06,Grid,Rainy,Medium,192.9,0.0
2025-01-18,Lagos,Agbowa,H7766,4.48,Solar,Sunny,High,216.6,3.8
2025-01-10,Oyo,Igboora,H2271,10.06,Grid,Rainy,High,201.6,6.0
2025-02-06,Oyo,Ogbomoso,H2884,8.95,Grid,Sunny,Low,215.6,4.0
2025-02-24,Ogun,Ijebu,H1148,6.67,Solar,Cloudy,Low,214.5,5.6
2025-02-09,Oyo,Oyo Town,H7221,4.52,Solar,Cloudy,Low,193.7,3.4
2025-02-14,Lagos,Epe,H5177,3.35,Grid,Sunny,Low,216.1,5.1
2025-01-15,Oyo,Igboora,H8976,3.03,Generator,Sunny,Low,196.2,3.7
2025-02-16,Ogun,Ijebu,H6979,5.4,Solar,Sunny,Medium,210.7,7.0
2025-02-04,Ogun,Ijebu,H5743,8.95,Grid,Rainy,Low,202.7,3.4
2025-02-09,Ogun,Ifo,H4314,7.48,Solar,Sunny,Medium,223.7,6.4
2025-02-12,Oyo,Oyo Town,H3305,6.26,Grid,Cloudy,Medium,187.7,3.6
2025-02-21,Oyo,Iseyin,H2341,9.34,Grid,Sunny,High,203.5,0.0
2025-03-12,Oyo,Oyo Town,H8825,3.37,Grid,Sunny,Medium,185.4,4.4
2025-01-12,Ogun,Sagamu,H1103,10.02,Grid,Sunny,High,214.7,5.2
2025-03-04,Lagos,Epe,H8886,10.44,Grid,Sunny,Medium,214.5,2.1
2025-03-10,Ogun,Ijebu,H8640,6.76,Grid,Sunny,Medium,187.6,0.8
2025-01-02,Oyo,Oyo Town,H3695,11.55,Grid,Cloudy,High,201.6,6.1
2025-03-12,Oyo,Ogbomoso,H1801,6.55,Solar,Sunny,Low,258.1,2.8
2025-03-28,Lagos,Badagry,H6014,5.18,Solar,Rainy,Medium,215.6,2.5
2025-02-14,Lagos,Epe,H8660,8.8,Grid,Cloudy,Medium,207.7,4.4
2025-03-09,Ogun,Ifo,H2272,9.38,Grid,Sunny,High,188.1,2.1
2025-02-26,Ogun,Ifo,H7586,3.85,Grid,Cloudy,Medium,238.7,5.4
2025-03-10,Ogun,Sagamu,H6944,11.68,Grid,Sunny,Low,234.9,2.5
2025-02-20,Ogun,Sagamu,H6984,2.23,Solar,Sunny,Low,241.6,5.1
2025-01-28,Oyo,Ogbomoso,H4984,7.31,Solar,Sunny,Low,202.1,5.9
