timestamp,state,community,household_id,energy_kWh,source,weather,appliance_usage_level,avg_voltage,blackout_hours
2025-02-08,Oyo,Oyo Town,H6279,4.24,Generator,Cloudy,Medium,225.8,6.1
2025-03-24,Ogun,Ayetoro,H7860,4.25,Grid,Sunny,High,194.1,0.1
2025-01-09,Ogun,Sagamu,H2683,4.41,Grid,Cloudy,High,210.6,3.4
2025-03-22,Oyo,Ogbomoso,H3931,4.58,Generator,Cloudy,Low,211.7,4.6
2025-01-17,Ogun,Ijebu,H7782,5.87,Solar,Sunny,High,228.3,6.3
2025-03-06,Ogun,Ifo,H7950,11.37,Grid,Sunny,High,223.0,2.7
2025-03-22,Lagos,Ikorodu,H9771,6.54,Solar,Sunny,Medium,221.2,7.4
2025-03-22,Lagos,Agbowa,H4412,4.89,Solar,Sunny,Low,230.1,4.8
2025-03-24,Lagos,Agbowa,H8126,4.27,Solar,Cloudy,Low,210.8,2.3
2025-03-28,Oyo,Oyo Town,H6435,5.9,Solar,Sunny,Medium,191.1,4.9
2025-01-21,Lagos,Agbowa,H2444,2.05,Grid,Cloudy,Medium,199.3,5.3
2025-01-26,Lagos,Ikorodu,H5121,1.24,Generator,Sunny,Low,229.4,3.3
2025-01-12,Lagos,Epe,H9532,4.11,Generator,Sunny,Medium,219.5,5.9
2025-01-18,Ogun,Ifo,H1684,2.03,Grid,Sunny,Medium,184.5,6.5
2025-01-20,Oyo,Ogbomoso,H9462,4.39,Solar,Sunny,Medium,203.7,4.4
2025-03-09,Lagos,Epe,H8804,5.12,Solar,Cloudy,Medium,235.5,5.2
2025-01-21,Ogun,Ijebu,H5533,2.77,Grid,Cloudy,Medium,211.6,3.1
2025-03-26,Ogun,Ijebu,H8233,4.6,Solar,Cloudy,Medium,192.2,3.6
2025-01-20,Ogun,Ifo,H2772,4.21,Grid,Sunny,Low,245.3,5.3
2025-02-27,Lagos,Agbowa,H7292,2.61,Generator,Rainy,Medium,239.4,5.2
2025-03-26,Ogun,Ijebu,H2424,5.84,Grid,Sunny,High,252.7,7.1
2025-03-16,Oyo,Ogbomoso,H4104,2.26,Grid,Sunny,Low,217.8,0.5
2025-01-16,Lagos,Badagry,H6708,6.3,Grid,Rainy,Low,225.3,2.9
2025-02-28,Oyo,Ogbomoso,H1254,2.81,Grid,Sunny,Low,214.4,7.5
2025-01-09,Lagos,Epe,H4316,3.59,Grid,Cloudy,Medium,195.0,4.6
2025-03-27,Lagos,Agbowa,H2618,1.91,Solar,Cloudy,High,213.0,3.6
2025-01-12,Lagos,Agbowa,H8739,4.5,Grid,Sunny,High,233.3,2.4
2025-01-13,Lagos,Ikorodu,H4754,6.88,Grid,Cloudy,Low,166.5,5.8
2025-01-13,Lagos,Agbowa,H7660,8.64,Grid,Rainy,Low,216.3,5.0
2025-03-03,Lagos,Agbowa,H1384,1.8,Generator,Sunny,Medium,230.9,1.5
2025-01-24,Oyo,Iseyin,H9588,11.72,Grid,Cloudy,Medium,182.7,6.3
2025-02-01,Oyo,Oyo Town,H6134,4.51,Grid,Sunny,Low,219.0,6.3
2025-03-01,Lagos,Ikorodu,H7115,5.84,Solar,Sunny,High,218.5,3.3
2025-01-23,Lagos,Epe,H2646,4.41,Solar,Sunny,Medium,223.7,5.8
2025-01-21,Ogun,Ayetoro,H9473,7.45,Grid,Sunny,Medium,215.4,2.5
2025-02-12,Ogun,Ifo,H6685,6.22,Solar,Sunny,Low,202.1,2.4
2025-02-12,Ogun,Ijebu,H9360,7.19,Grid,Sunny,Medium,221.5,3.5
2025-03-05,Lagos,Epe,H6412,2.76,Generator,Rainy,Low,232.7,3.8
2025-03-27,Ogun,Ijebu,H7681,5.44,Solar,Sunny,Low,206.5,6.3
2025-03-02,Lagos,Ikorodu,H1317,4.64,Solar,Rainy,Low,233.4,2.7
2025-02-28,Lagos,Agbowa,H2724,3.88,Solar,Cloudy,Medium,216.4,5.7
2025-03-10,Lagos,Badagry,H1052,5.17,Grid,Cloudy,Medium,208.3,3.2
2025-02-05,Lagos,Ikorodu,H8922,3.52,Grid,Rainy,Medium,256.3,1.9
2025-01-02,Ogun,Sagamu,H6471,7.05,Grid,Rainy,High,213.4,4.9
2025-03-27,Lagos,Ikorodu,H4042,1.33,Generator,Cloudy,Medium,211.3,6.0
2025-03-31,Ogun,Ifo,H4958,7.27,Grid,Sunny,Medium,226.6,4.7
2025-01-30,Lagos,Epe,H6482,10.58,Grid,Cloudy,Low,218.4,6.6
2025-02-16,Lagos,Ikorodu,H4103,6.43,Solar,Sunny,Medium,172.6,2.8
2025-01-24,Lagos,Epe,H3327,3.74,Grid,Cloudy,Low,231.8,5.1
2025-03-12,Oyo,Ogbomoso,H1605,5.48,Grid,Sunny,Low,247.3,3.4
2025-01-16,Ogun,Ijebu,H3415,6.55,Solar,Cloudy,Low,223.1,4.0
2025-02-09,Ogun,Sagamu,H9103,3.45,Solar,Sunny,Medium,205.7,4.4
2025-02-07,Lagos,Epe,H7581,10.37,Grid,Rainy,Low,232.4,1.3
2025-03-30,Oyo,Ogbomoso,H3476,2.78,Solar,Sunny,Low,225.3,4.4
2025-01-31,Ogun,Sagamu,H3866,3.82,Generator,Cloudy,Medium,223.2,3.5
2025-02-17,Ogun,Ifo,H3010,4.18,Solar,Cloudy,Low,237.1,3.8
2025-01-28,Lagos,Badagry,H9741,2.16,Solar,Sunny,High,204.3,3.8
2025-01-18,Ogun,Ifo,H7902,6.65,Solar,Rainy,Low,225.3,3.5
2025-02-05,Lagos,Badagry,H5105,7.28,Solar,Cloudy,Low,196.3,6.2
2025-02-12,Lagos,Agbowa,H6805,2.18,Solar,Sunny,High,222.3,7.7
2025-02-03,Oyo,Iseyin,H7264,6.69,Grid,Sunny,Low,231.0,0.8
2025-02-02,Oyo,Igboora,H8200,2.48,Grid,Sunny,Medium,234.0,7.4
2025-01-26,Ogun,Ijebu,H3271,1.7,Generator,Sunny,Low,216.4,6.3
2025-03-18,Lagos,Agbowa,H1032,3.15,Grid,Cloudy,Medium,234.5,5.0
2025-02-04,Lagos,Ikorodu,H8941,2.65,Generator,Cloudy,Medium,201.9,0.3
2025-02-27,Ogun,Ayetoro,H9513,4.16,Solar,Cloudy,High,247.2,6.6
2025-03-22,Ogun,Sagamu,H2723,4.57,Solar,Cloudy,Low,210.1,2.3
2025-03-21,Ogun,Ijebu,H1946,8.01,Grid,Cloudy,High,215.9,7.4
2025-01-31,Lagos,Ikorodu,H3784,3.67,Solar,Sunny,Low,202.8,3.9
2025-03-27,Oyo,Ogbomoso,H4004,5.31,Grid,Sunny,High,186.9,3.8
2025-02-27,Ogun,Ifo,H8198,4.6,Solar,Sunny,Low,208.8,2.5
2025-03-08,Lagos,Agbowa,H6890,3.26,Solar,Cloudy,Medium,211.8,5.3
2025-01-17,Oyo,Iseyin,H8807,5.45,Grid,Cloudy,Low,236.5,4.0
2025-03-02,Ogun,Sagamu,H6121,3.31,Grid,Cloudy,High,200.8,1.0
2025-02-08,Lagos,Ikorodu,H3613,9.14,Grid,Sunny,High,183.4,5.8
2025-03-27,Lagos,Epe,H1109,1.51,Solar,Rainy,High,205.3,4.3
2025-01-12,Lagos,Ikorodu,H3847,8.87,Grid,Sunny,Medium,209.6,2.2
2025-03-25,Oyo,Ogbomoso,H9986,6.19,Grid,Sunny,Low,212.4,4.2
2025-02-14,Ogun,Ifo,H6876,8.69,Grid,Sunny,High,193.2,6.8
2025-03-04,Ogun,Ifo,H9999,6.98,Solar,Sunny,Medium,234.1,4.6
2025-03-06,Ogun,Ijebu,H2468,1.9,Solar,Sunny,High,192.1,4.2
2025-02-05,Ogun,Ijebu,H1331,6.86,Grid,Sunny,Low,204.0,4.2
2025-03-10,Ogun,Sagamu,H9434,9.29,Grid,Cloudy,Low,234.4,4.9
2025-01-20,Oyo,Oyo Town,H8601,3.15,Solar,Sunny,Medium,235.0,2.7
2025-03-17,Oyo,Ogbomoso,H6867,10.58,Grid,Cloudy,High,212.3,5.6
2025-01-07,Oyo,Iseyin,H8956,8.01,Grid,Cloudy,Low,235.7,6.3
2025-02-23,Lagos,Ikorodu,H4334,3.43,Grid,Sunny,Medium,208.8,5.6
2025-02-03,Ogun,Ayetoro,H5564,8.37,Grid,Sunny,Medium,203.8,3.6
2025-03-15,Lagos,Badagry,H1801,8.06,Grid,Sunny,Medium,190.3,2.8
2025-03-10,Ogun,Sagamu,H1187,1.2,Generator,Sunny,Medium,205.5,4.0
2025-02-07,Lagos,Epe,H8940,1.73,Solar,Rainy,Low,213.2,3.3
2025-02-16,Lagos,Ikorodu,H8306,6.59,Grid,Sunny,Medium,226.2,3.4
2025-01-14,Lagos,Epe,H4449,10.88,Grid,Rainy,Low,238.5,4.7
2025-03-14,Lagos,Badagry,H1624,2.45,Generator,Sunny,High,183.6,1.7
2025-02-13,Oyo,Igboora,H8507,4.75,Solar,Sunny,Medium,227.8,5.0
2025-01-31,Ogun,Sagamu,H9583,3.95,Grid,Sunny,Low,211.6,3.1
2025-01-02,Ogun,Ifo,H8239,5.47,Grid,Rainy,Medium,193.5,4.5
2025-01-06,Oyo,Oyo Town,H4834,6.02,Grid,Cloudy,Medium,237.0,7.9
2025-02-11,Lagos,Epe,H6110,1.74,Solar,Sunny,Low,267.9,1.0
2025-01-13,Ogun,Ifo,H5793,9.22,Grid,Rainy,High,236.7,4.2
2025-01-29,Ogun,Ifo,H5931,9.94,Grid,Cloudy,Low,227.4,3.3
2025-01-16,Ogun,Ifo,H2250,5.4,Generator,Sunny,Medium,237.5,3.9
2025-03-08,Oyo,Igboora,H8940,2.72,Solar,Sunny,Low,203.1,6.7
2025-02-20,Ogun,Ifo,H4409,6.69,Solar,Sunny,Medium,213.9,4.6
2025-01-30,Ogun,Sagamu,H6350,7.24,Solar,Cloudy,Medium,211.1,3.7
2025-03-30,Ogun,Ijebu,H3516,4.97,Generator,Sunny,High,226.9,0.0
2025-01-18,Oyo,Ogbomoso,H2410,4.36,Solar,Rainy,Low,237.5,5.9
2025-02-02,Ogun,Sagamu,H9475,3.65,Solar,Sunny,Low,202.5,5.7
2025-02-22,Ogun,Ijebu,H3155,11.98,Grid,Rainy,Low,234.1,5.0
2025-01-16,Ogun,Ifo,H8870,10.34,Grid,Sunny,Medium,202.2,4.9
2025-02-27,Lagos,Agbowa,H4093,6.1,Solar,Cloudy,Medium,222.0,6.1
2025-03-20,Lagos,Epe,H6105,6.08,Grid,Sunny,Low,201.5,3.7
2025-02-28,Lagos,Badagry,H5317,11.48,Grid,Sunny,High,177.1,4.4
2025-02-02,Oyo,Ogbomoso,H1714,9.07,Grid,Sunny,Medium,182.8,2.5
2025-02-02,Oyo,Igboora,H2366,11.29,Grid,Sunny,High,231.6,3.6
2025-03-05,Ogun,Ijebu,H9021,8.4,Grid,Sunny,Low,216.2,4.6
2025-03-31,Oyo,Ogbomoso,H6995,10.89,Grid,Cloudy,Low,154.6,4.4
2025-03-18,Ogun,Ifo,H5111,5.6,Solar,Cloudy,Low,231.1,2.1
2025-02-04,Oyo,Iseyin,H2919,4.62,Solar,Cloudy,Medium,222.8,3.0
2025-03-31,Ogun,Ifo,H3416,3.34,Grid,Sunny,Low,204.5,4.3
2025-02-28,Oyo,Iseyin,H6342,4.57,Solar,Sunny,Low,208.4,4.3
2025-01-16,Lagos,Ikorodu,H8165,5.95,Solar,Sunny,Low,201.8,3.4
2025-02-25,Ogun,Ijebu,H3343,5.13,Grid,Sunny,High,220.3,4.4
2025-02-26,Oyo,Oyo Town,H3603,11.64,Grid,Rainy,Low,220.3,2.8
2025-03-14,Ogun,Ifo,H9041,9.04,Grid,Sunny,Medium,234.3,6.5
2025-03-26,Oyo,Iseyin,H8478,4.01,Generator,Cloudy,High,202.6,3.4
2025-03-16,Oyo,Oyo Town,H7729,3.66,Solar,Cloudy,Low,215.0,5.2
2025-01-02,Lagos,Agbowa,H1404,5.69,Grid,Sunny,Low,204.8,3.7
2025-02-06,Lagos,Ikorodu,H3289,6.6,Solar,Sunny,High,227.4,1.7
2025-01-04,Lagos,Agbowa,H3095,8.78,Grid,Rainy,Low,183.9,5.6
2025-02-25,Oyo,Iseyin,H3526,5.16,Grid,Cloudy,Medium,191.2,7.3
2025-01-04,Ogun,Ijebu,H8475,3.22,Solar,Sunny,High,204.1,3.7
2025-02-11,Ogun,Ayetoro,H7691,10.35,Grid,Sunny,Low,210.4,2.0
2025-03-26,Oyo,Iseyin,H3604,7.95,Grid,Sunny,Medium,214.6,3.5
2025-01-29,Oyo,Igboora,H2329,2.06,Generator,Sunny,Medium,229.3,5.4
2025-02-09,Oyo,Igboora,H3349,1.6,Solar,Rainy,Low,228.5,5.2
2025-01-15,Ogun,Ijebu,H6992,4.93,Grid,Sunny,Low,217.0,7.1
2025-01-24,Oyo,Ogbomoso,H2644,5.0,Grid,Sunny,Low,218.3,4.1
2025-02-23,Oyo,Iseyin,H3314,6.2,Solar,Sunny,High,210.5,7.0
2025-03-03,Lagos,Badagry,H7834,4.28,Grid,Sunny,Low,212.9,0.7
2025-01-18,Oyo,Igboora,H6228,7.25,Solar,Sunny,Low,215.4,4.5
2025-01-30,Lagos,Badagry,H4926,1.63,Generator,Sunny,Low,207.5,3.4
2025-01-06,Ogun,Ayetoro,H2913,2.38,Solar,Cloudy,Medium,225.0,6.3
2025-02-20,Oyo,Oyo Town,H8397,5.45,Grid,Cloudy,Low,210.3,4.9
2025-03-25,Lagos,Agbowa,H9121,2.62,Grid,Rainy,Medium,198.3,8.2
2025-01-30,Oyo,Igboora,H7158,4.42,Grid,Rainy,Medium,255.5,4.0
2025-01-19,Ogun,Ayetoro,H5878,6.6,Grid,Sunny,High,170.8,7.1
2025-01-03,Oyo,Oyo Town,H8419,4.09,Grid,Sunny,Medium,206.4,5.2
2025-01-12,Oyo,Iseyin,H5951,5.47,Generator,Sunny,High,183.0,4.9
2025-01-23,Oyo,Ogbomoso,H8471,8.22,Grid,Cloudy,Low,223.5,4.0
2025-03-11,Ogun,Sagamu,H4181,5.81,Solar,Sunny,Medium,229.4,1.4
2025-02-18,Oyo,Igboora,H2323,6.13,Solar,Sunny,Medium,208.7,4.0
2025-02-05,Ogun,Sagamu,H6562,4.29,Grid,Sunny,High,190.0,5.2
2025-02-25,Lagos,Epe,H4072,2.95,Grid,Cloudy,Medium,206.3,3.9
2025-02-19,Ogun,Sagamu,H3507,4.89,Grid,Cloudy,Low,229.9,3.6
2025-03-05,Oyo,Iseyin,H6234,2.36,Generator,Sunny,Medium,243.4,2.8
2025-01-21,Ogun,Ifo,H8307,2.29,Generator,Rainy,Medium,201.3,5.6
2025-01-14,Ogun,Ayetoro,H9768,2.94,Solar,Sunny,Medium,215.3,2.1
2025-01-23,Lagos,Ikorodu,H6322,3.75,Grid,Sunny,Low,206.9,5.4
2025-02-01,Oyo,Ogbomoso,H5709,3.4,Generator,Cloudy,Medium,247.3,4.2
2025-02-07,Lagos,Agbowa,H1401,11.46,Grid,Sunny,High,211.2,5.8
2025-03-02,Oyo,Oyo Town,H5172,2.73,Solar,Sunny,Medium,190.0,4.7
2025-01-06,Lagos,Agbowa,H7475,2.71,Grid,Rainy,Low,162.9,4.4
2025-01-24,Oyo,Igboora,H1325,5.66,Solar,Cloudy,Low,228.6,6.4
2025-01-12,Ogun,Ayetoro,H3509,4.82,Grid,Rainy,Medium,204.9,3.8
2025-01-15,Lagos,Epe,H3443,6.17,Grid,Cloudy,Low,201.5,4.1
2025-02-12,Ogun,Ayetoro,H2177,2.02,Generator,Sunny,Low,228.6,1.7
2025-03-24,Lagos,Agbowa,H2003,3.32,Solar,Cloudy,Medium,238.9,2.0
2025-03-11,Lagos,Agbowa,H6354,6.91,Solar,Sunny,Low,203.0,6.8
2025-01-30,Lagos,Badagry,H8106,4.77,Solar,Cloudy,Low,198.4,5.0
2025-02-06,Lagos,Ikorodu,H1006,1.75,Solar,Cloudy,High,228.0,1.0
2025-01-25,Oyo,Igboora,H8597,3.03,Grid,Cloudy,Medium,254.9,10.2
2025-01-20,Lagos,Agbowa,H4583,8.97,Grid,Rainy,High,208.6,7.6
2025-02-20,Ogun,Ijebu,H1992,4.81,Generator,Cloudy,Medium,231.8,2.8
2025-01-27,Lagos,Epe,H2086,11.79,Grid,Sunny,Low,223.8,5.6
2025-02-14,Ogun,Ayetoro,H3469,4.48,Solar,Cloudy,High,193.2,3.2
2025-03-21,Lagos,Badagry,H5603,1.65,Solar,Cloudy,Low,184.6,3.3
2025-02-17,Oyo,Igboora,H7567,7.3,Solar,Cloudy,Medium,215.1,2.7
2025-01-06,Lagos,Badagry,H1104,6.3,Solar,Rainy,Low,171.9,6.2
2025-01-14,Oyo,Oyo Town,H4471,5.1,Grid,Rainy,Low,228.9,3.2
2025-03-10,Oyo,Igboora,H9471,5.25,Solar,Cloudy,Low,239.2,4.5
2025-01-24,Ogun,Ijebu,H9437,0.76,Generator,Sunny,Medium,179.5,4.8
2025-02-27,Oyo,Igboora,H8843,5.34,Grid,Sunny,Medium,202.4,7.1
2025-01-20,Oyo,Iseyin,H8365,6.33,Grid,Cloudy,Low,192.7,6.5
2025-02-07,Ogun,Ifo,H8314,8.42,Grid,Sunny,High,237.3,6.9
2025-01-27,Ogun,Ayetoro,H9067,3.01,Grid,Sunny,Medium,195.7,2.1
2025-03-11,Ogun,Ayetoro,H4713,7.19,Grid,Rainy,Low,210.4,2.2
2025-03-14,Oyo,Ogbomoso,H6003,3.58,Solar,Cloudy,Medium,185.1,2.7
2025-03-10,Ogun,Ayetoro,H4147,4.87,Grid,Sunny,Low,219.1,4.1
2025-02-12,Oyo,Iseyin,H4527,7.21,Solar,Sunny,Low,204.1,3.5
2025-03-10,Oyo,Iseyin,H3228,3.1,Solar,Cloudy,Medium,231.2,1.7
2025-02-02,Ogun,Ifo,H4788,3.13,Solar,Cloudy,Low,235.4,4.5
2025-01-26,Oyo,Ogbomoso,H4276,5.22,Generator,Sunny,Low,226.0,4.7
2025-02-05,Oyo,Ogbomoso,H3725,8.8,Grid,Cloudy,Medium,210.4,3.9
2025-01-15,Lagos,Epe,H3989,7.25,Solar,Sunny,Medium,237.5,3.3
2025-02-21,Ogun,Ayetoro,H4969,3.02,Grid,Cloudy,High,214.5,3.7
2025-03-10,Ogun,Ijebu,H7779,6.34,Grid,Cloudy,High,206.3,0.8
2025-01-19,Ogun,Ifo,H7344,5.18,Solar,Sunny,Medium,189.2,5.4
2025-03-04,Oyo,Ogbomoso,H5336,6.76,Solar,Sunny,Low,199.3,2.6
2025-01-29,Lagos,Agbowa,H8844,6.59,Grid,Sunny,Low,228.6,7.0
2025-02-28,Oyo,Iseyin,H1435,6.53,Solar,Sunny,High,225.0,4.9
2025-01-13,Ogun,Ijebu,H3520,3.58,Generator,Sunny,Low,232.4,5.8
2025-03-31,Lagos,Agbowa,H7520,7.02,Solar,Sunny,Low,236.5,8.7
2025-02-18,Lagos,Epe,H3909,8.66,Grid,Sunny,High,210.4,6.9
2025-01-20,Ogun,Ijebu,H1140,4.07,Solar,Sunny,Medium,254.9,2.5
2025-02-21,Ogun,Sagamu,H1696,1.96,Generator,Sunny,High,207.3,3.9
2025-02-06,Oyo,Igboora,H3763,6.91,Grid,Sunny,Low,205.1,6.9
2025-02-15,Oyo,Ogbomoso,H1076,2.46,Solar,Sunny,Low,230.8,4.7
2025-01-17,Oyo,Oyo Town,H5282,3.24,Solar,Cloudy,Low,193.3,2.3
2025-03-30,Ogun,Sagamu,H2419,3.62,Solar,Sunny,Low,224.6,5.1
2025-01-16,Ogun,Ayetoro,H8108,5.27,Grid,Rainy,High,216.7,0.0
2025-02-04,Ogun,Ifo,H7152,2.46,Generator,Rainy,Low,218.5,10.0
2025-02-02,Lagos,Ikorodu,H7309,10.38,Grid,Rainy,Medium,223.4,5.2
2025-02-12,Lagos,Ikorodu,H3514,8.74,Grid,Cloudy,Low,226.1,2.2
2025-01-07,Ogun,Ijebu,H4532,2.02,Grid,Sunny,Low,234.5,5.8
2025-01-22,Ogun,Sagamu,H2303,1.61,Solar,Sunny,Low,200.8,1.5
2025-02-10,Ogun,Ijebu,H1306,8.08,Grid,Sunny,Medium,187.4,2.9
2025-01-19,Lagos,Agbowa,H6870,7.57,Grid,Rainy,Medium,183.3,0.2
2025-03-31,Lagos,Badagry,H9542,2.53,Solar,Cloudy,Medium,162.3,4.0
2025-03-13,Oyo,Iseyin,H5863,1.08,Generator,Cloudy,Medium,196.5,4.5
2025-01-09,Lagos,Ikorodu,H1737,4.06,Grid,Sunny,Medium,232.2,3.5
2025-03-17,Oyo,Igboora,H6381,2.18,Grid,Sunny,Medium,267.4,1.8
2025-03-12,Lagos,Epe,H7926,1.56,Solar,Cloudy,Low,220.6,7.5
2025-01-10,Ogun,Ifo,H6206,4.41,Solar,Cloudy,High,236.9,2.7
2025-03-08,Oyo,Ogbomoso,H6910,10.83,Grid,Sunny,High,199.0,3.9
2025-02-11,Lagos,Agbowa,H1653,4.03,Grid,Cloudy,High,232.0,0.0
2025-01-21,Oyo,Oyo Town,H8702,0.87,Generator,Sunny,Medium,239.0,3.0
2025-01-27,Oyo,Igboora,H8904,5.21,Grid,Rainy,Medium,202.3,1.6
2025-03-23,Oyo,Ogbomoso,H5095,6.64,Grid,Sunny,Low,232.9,6.5
2025-03-27,Lagos,Agbowa,H6926,5.47,Solar,Sunny,Low,211.0,4.0
2025-03-27,Lagos,Badagry,H6144,1.9,Solar,Cloudy,Medium,224.1,6.9
2025-02-27,Ogun,Sagamu,H8654,4.61,Solar,Cloudy,High,223.2,2.3
2025-03-19,Lagos,Ikorodu,H6197,2.67,Solar,Cloudy,Low,220.9,4.9
2025-03-31,Oyo,Igboora,H6848,3.77,Generator,Cloudy,Medium,218.8,5.9
2025-01-10,Ogun,Ifo,H1000,5.8,Solar,Sunny,Medium,198.0,2.7
2025-02-19,Lagos,Agbowa,H3811,6.25,Grid,Sunny,Low,215.3,5.8
2025-03-16,Oyo,Oyo Town,H5880,5.83,Grid,Sunny,Medium,225.2,6.1
2025-03-19,Lagos,Agbowa,H4027,3.08,Solar,Sunny,Medium,218.4,5.1
2025-01-03,Oyo,Iseyin,H5252,8.95,Grid,Sunny,Low,224.3,1.3
2025-01-01,Lagos,Ikorodu,H9419,9.78,Grid,Cloudy,High,201.1,5.2
2025-03-09,Ogun,Sagamu,H9408,6.32,Grid,Cloudy,Low,222.0,0.9
2025-02-10,Oyo,Igboora,H2316,10.98,Grid,Cloudy,Low,208.4,5.5
2025-02-12,Lagos,Epe,H6698,4.72,Generator,Rainy,High,224.4,0.9
2025-03-21,Oyo,Oyo Town,H4069,5.27,Grid,Sunny,High,230.1,5.2
2025-03-01,Lagos,Ikorodu,H2928,0.7,Generator,Rainy,Low,194.7,3.5
2025-01-14,Ogun,Sagamu,H1190,7.66,Grid,Sunny,Medium,236.6,1.4
2025-03-11,Oyo,Oyo Town,H2120,8.24,Grid,Sunny,Medium,222.7,6.2
2025-01-14,Ogun,Ijebu,H8176,5.02,Solar,Cloudy,High,217.9,4.0
2025-01-13,Lagos,Epe,H1786,3.84,Solar,Sunny,Medium,225.0,1.2
2025-01-05,Oyo,Iseyin,H3887,3.14,Generator,Rainy,Low,227.5,5.8
2025-01-09,Ogun,Ifo,H7601,5.55,Solar,Sunny,Medium,193.8,7.0
2025-03-31,Lagos,Epe,H2201,3.95,Generator,Sunny,Medium,235.2,6.7
2025-01-22,Lagos,Badagry,H1143,7.99,Grid,Sunny,Medium,226.3,2.2
2025-03-07,Lagos,Badagry,H2761,3.7,Grid,Cloudy,High,246.1,5.7
2025-01-15,Oyo,Igboora,H5805,4.72,Solar,Cloudy,High,164.4,3.4
2025-01-06,Ogun,Ifo,H9992,11.21,Grid,Cloudy,Low,250.1,7.1
2025-01-25,Lagos,Agbowa,H8245,6.23,Grid,Sunny,Low,218.9,2.5
2025-02-25,Lagos,Badagry,H2627,1.56,Generator,Rainy,Medium,227.6,2.4
2025-02-22,Oyo,Ogbomoso,H3452,2.3,Grid,Cloudy,High,220.1,5.6
2025-02-15,Oyo,Igboora,H4738,0.81,Generator,Sunny,High,204.7,3.6
2025-03-21,Oyo,Igboora,H8360,5.19,Generator,Cloudy,High,210.9,2.5
2025-02-22,Ogun,Ayetoro,H7248,6.69,Grid,Sunny,Low,205.2,3.4
2025-01-26,Ogun,Ifo,H1375,9.59,Grid,Sunny,High,213.8,5.0
2025-03-09,Ogun,Sagamu,H2521,4.99,Grid,Cloudy,Low,205.3,3.3
2025-03-18,Lagos,Badagry,H9583,2.63,Grid,Sunny,Medium,226.9,2.9
2025-03-02,Oyo,Iseyin,H2326,3.55,Grid,Sunny,High,214.4,2.3
2025-01-03,Ogun,Ifo,H3992,3.37,Grid,Cloudy,High,218.7,9.4
2025-03-28,Oyo,Ogbomoso,H7337,6.88,Grid,Cloudy,Low,213.4,2.3
2025-01-05,Ogun,Ayetoro,H9894,6.19,Grid,Cloudy,Low,249.8,3.4
2025-03-26,Oyo,Igboora,H3874,6.67,Solar,Cloudy,Medium,222.9,0.1
2025-01-29,Lagos,Epe,H7365,3.73,Solar,Rainy,High,214.0,1.2
2025-03-13,Ogun,Ifo,H1331,6.53,Solar,Sunny,Medium,234.0,3.3
2025-02-01,Oyo,Iseyin,H4893,9.62,Grid,Sunny,Medium,210.1,3.4
2025-02-21,Oyo,Ogbomoso,H6614,3.4,Generator,Sunny,Medium,259.4,3.7
2025-02-13,Lagos,Epe,H6025,8.62,Grid,Cloudy,Low,219.3,1.8
2025-01-14,Oyo,Ogbomoso,H6780,3.83,Grid,Sunny,Low,204.0,5.7
2025-02-20,Oyo,Iseyin,H7190,1.22,Generator,Rainy,Medium,239.4,3.0
2025-01-29,Lagos,Agbowa,H1141,10.45,Grid,Sunny,Medium,204.4,5.0
