timestamp,state,community,household_id,energy_kWh,source,weather,appliance_usage_level,avg_voltage,blackout_hours
2025-03-26,Ogun,Ayetoro,H4109,6.74,Solar,Sunny,Low,198.2,2.2
2025-02-02,Oyo,Oyo Town,H6667,8.27,Grid,Rainy,Medium,202.3,4.9
2025-02-12,Oyo,Ogbomoso,H3771,6.86,Grid,Sunny,Low,196.3,2.7
2025-03-06,Lagos,Agbowa,H4455,6.66,Grid,Rainy,Medium,202.9,4.9
2025-02-09,Oyo,Ogbomoso,H4259,12.0,Grid,Sunny,Medium,204.5,6.8
2025-01-16,Oyo,Ogbomoso,H8737,2.73,Solar,Sunny,Low,217.8,0.0
2025-01-17,Oyo,Iseyin,H2436,4.51,Solar,Rainy,Medium,173.3,7.4
2025-01-27,Ogun,Ifo,H7016,4.19,Solar,Sunny,Low,203.6,4.7
2025-03-02,Lagos,Ikorodu,H5688,3.78,Solar,Sunny,Low,206.0,6.5
2025-02-22,Lagos,Badagry,H3083,2.92,Solar,Sunny,Medium,228.7,7.7
2025-01-29,Ogun,Ifo,H1671,0.6,Generator,Sunny,Low,217.0,6.6
2025-03-20,Oyo,Oyo Town,H4438,1.68,Solar,Sunny,Low,216.8,4.5
2025-03-09,Lagos,Epe,H6563,3.89,Generator,Sunny,Medium,232.4,3.1
2025-01-04,Ogun,Ayetoro,H6329,1.89,Generator,Rainy,Medium,232.5,6.9
2025-01-16,Ogun,Sagamu,H6161,0.89,Generator,Sunny,Low,182.2,3.2
2025-02-24,Oyo,Ogbomoso,H1840,3.86,Grid,Cloudy,High,227.8,3.6
2025-03-10,Ogun,Ifo,H3541,7.95,Grid,Sunny,Low,216.7,0.0
2025-01-12,Lagos,Badagry,H9350,9.51,Grid,Sunny,Medium,224.3,7.0
2025-02-16,Ogun,Ayetoro,H4358,0.78,Generator,Cloudy,Medium,196.0,7.5
2025-01-20,Lagos,Badagry,H6714,11.09,Grid,Rainy,High,237.7,1.8
2025-01-09,Oyo,Oyo Town,H2768,5.42,Grid,Sunny,Low,239.5,3.5
2025-01-24,Oyo,Igboora,H9939,4.88,Grid,Cloudy,Medium,176.8,3.9
2025-02-22,Lagos,Badagry,H5411,2.2,Solar,Sunny,Low,233.2,4.2
2025-02-23,Oyo,Igboora,H4178,11.32,Grid,Cloudy,Medium,220.3,6.5
2025-03-07,Oyo,Ogbomoso,H2506,3.46,Solar,Rainy,Low,212.5,4.2
2025-03-26,Lagos,Epe,H6236,7.38,Solar,Sunny,Low,245.3,5.2
2025-03-31,Ogun,Ijebu,H5295,3.03,Grid,Cloudy,Medium,220.2,1.5
2025-03-01,Oyo,Oyo Town,H6815,11.84,Grid,Rainy,High,176.8,2.3
2025-03-19,Oyo,Oyo Town,H5817,6.58,Grid,Sunny,Medium,226.1,1.3
2025-02-01,Lagos,Badagry,H7111,10.24,Grid,Cloudy,Low,213.1,6.7
2025-03-15,Oyo,Igboora,H9266,5.28,Grid,Sunny,High,184.6,0.0
2025-03-04,Lagos,Ikorodu,H9653,6.35,Solar,Sunny,Low,206.8,6.3
2025-02-15,Lagos,Epe,H5833,3.19,Grid,Sunny,High,218.8,4.9
2025-02-27,Oyo,Oyo Town,H1165,3.95,Solar,Sunny,Medium,224.1,2.0
2025-01-22,Ogun,Sagamu,H1502,0.84,Generator,Cloudy,Medium,195.7,3.6
2025-02-19,Ogun,Ijebu,H3126,1.96,Solar,Rainy,Medium,229.3,0.0
2025-03-21,Lagos,Badagry,H4496,8.12,Grid,Cloudy,High,187.6,2.6
2025-02-22,Ogun,Sagamu,H8560,8.76,Grid,Sunny,Medium,203.9,4.4
2025-03-07,Oyo,Iseyin,H2091,10.27,Grid,Sunny,Low,213.1,2.9
2025-03-10,Ogun,Ifo,H8050,4.31,Grid,Rainy,Medium,250.1,4.0
2025-02-23,Ogun,Ijebu,H3023,5.17,Generator,Sunny,High,219.5,5.4
2025-01-27,Oyo,Ogbomoso,H1469,4.69,Solar,Sunny,Medium,200.3,7.6
2025-01-10,Ogun,Ijebu,H2781,6.5,Solar,Cloudy,Low,239.0,4.3
2025-02-27,Ogun,Ifo,H1680,4.51,Grid,Sunny,High,213.9,6.4
2025-01-09,Lagos,Badagry,H8849,3.45,Solar,Sunny,Medium,213.1,4.8
2025-03-03,Lagos,Agbowa,H8589,6.33,Solar,Sunny,Medium,212.4,5.2
2025-02-21,Ogun,Ayetoro,H5494,1.65,Solar,Sunny,High,248.0,6.1
2025-02-11,Ogun,Ijebu,H2970,2.59,Solar,Sunny,High,189.1,5.1
2025-01-24,Ogun,Ifo,H8755,3.6,Grid,Sunny,Medium,209.0,1.6
2025-03-10,Ogun,Sagamu,H3318,3.86,Solar,Rainy,Low,236.0,7.3
2025-01-23,Lagos,Epe,H4641,10.35,Grid,Sunny,Low,224.8,3.3
2025-01-05,Oyo,Iseyin,H2063,0.7,Generator,Sunny,Low,176.8,6.6
2025-02-09,Oyo,Oyo Town,H9566,9.87,Grid,Cloudy,Low,213.2,3.9
2025-01-25,Lagos,Badagry,H3966,4.77,Solar,Sunny,High,234.0,2.0
2025-01-07,Ogun,Ayetoro,H3752,7.5,Grid,Rainy,Low,213.0,2.8
2025-03-12,Oyo,Oyo Town,H7355,2.86,Solar,Cloudy,Low,212.8,2.2
2025-02-09,Lagos,Agbowa,H2627,4.11,Grid,Rainy,Low,156.9,3.3
2025-02-07,Ogun,Sagamu,H1511,3.61,Grid,Sunny,Medium,241.6,4.6
2025-02-28,Lagos,Ikorodu,H3044,3.11,Solar,Sunny,Low,191.9,0.5
2025-02-08,Ogun,Ifo,H3158,3.85,Solar,Sunny,Low,196.1,5.2
2025-01-16,Ogun,Ifo,H6913,6.87,Solar,Sunny,High,195.0,2.5
2025-01-15,Oyo,Ogbomoso,H3556,10.26,Grid,Sunny,Medium,234.6,5.0
2025-03-15,Oyo,Igboora,H7709,5.6,Grid,Sunny,Medium,191.1,5.8
2025-01-22,Lagos,Ikorodu,H6450,11.88,Grid,Rainy,Low,232.9,7.7
2025-01-31,Ogun,Ifo,H8439,3.6,Generator,Sunny,Medium,184.3,0.2
2025-01-19,Oyo,Oyo Town,H9760,4.02,Grid,Cloudy,High,218.7,4.9
2025-01-08,Oyo,Ogbomoso,H9581,1.6,Solar,Cloudy,Medium,196.0,2.6
2025-02-26,Ogun,Ayetoro,H1455,2.12,Solar,Sunny,High,233.0,4.9
2025-02-27,Ogun,Ayetoro,H9771,8.03,Grid,Cloudy,Medium,229.7,7.6
2025-03-05,Ogun,Ayetoro,H9126,4.26,Grid,Sunny,Medium,194.0,5.5
2025-02-02,Ogun,Ijebu,H5097,1.86,Solar,Cloudy,Low,220.7,2.0
2025-02-12,Lagos,Ikorodu,H8542,3.55,Solar,Sunny,Medium,230.6,3.9
2025-03-31,Oyo,Iseyin,H3276,2.82,Grid,Sunny,Low,193.6,7.8
2025-03-13,Oyo,Igboora,H4167,5.48,Solar,Sunny,Low,218.7,5.9
2025-02-20,Ogun,Sagamu,H5785,2.04,Solar,Sunny,Low,181.6,6.1
2025-02-04,Ogun,Ifo,H6395,4.07,Generator,Sunny,Low,219.6,0.3
2025-02-24,Lagos,Badagry,H7019,5.56,Solar,Rainy,Medium,222.4,4.3
2025-01-20,Oyo,Ogbomoso,H9610,4.18,Grid,Sunny,Low,238.7,6.9
2025-01-11,Oyo,Oyo Town,H5300,3.44,Solar,Sunny,Medium,228.3,7.9
2025-01-18,Oyo,Iseyin,H4687,10.32,Grid,Sunny,Low,219.6,5.3
2025-01-21,Ogun,Ifo,H5798,9.8,Grid,Sunny,Medium,196.7,6.7
2025-03-18,Lagos,Epe,H7077,10.51,Grid,Sunny,Medium,216.6,5.1
2025-02-23,Ogun,Ayetoro,H6194,3.78,Solar,Sunny,Medium,183.8,7.0
2025-03-16,Oyo,Ogbomoso,H9626,2.97,Grid,Sunny,Low,243.4,0.0
2025-03-31,Ogun,Ijebu,H2913,4.56,Generator,Rainy,Medium,190.9,1.8
2025-01-17,Ogun,Ayetoro,H5954,5.15,Grid,Cloudy,Medium,221.8,2.1
2025-03-13,Oyo,Ogbomoso,H2121,9.01,Grid,Cloudy,Medium,225.6,4.7
2025-02-12,Ogun,Sagamu,H3442,3.87,Grid,Cloudy,Medium,256.7,2.0
2025-02-11,Lagos,Agbowa,H4657,7.28,Solar,Sunny,Low,213.9,2.0
2025-01-22,Ogun,Ifo,H7965,1.84,Solar,Sunny,Low,218.9,2.2
2025-02-04,Lagos,Epe,H6743,6.42,Solar,Sunny,Medium,215.0,2.8
2025-01-29,Oyo,Ogbomoso,H3482,5.18,Solar,Sunny,Low,246.8,5.1
2025-02-05,Lagos,Agbowa,H9846,3.9,Grid,Cloudy,Medium,225.1,7.6
2025-03-15,Oyo,Ogbomoso,H6319,5.16,Grid,Rainy,Low,194.5,6.5
2025-01-05,Oyo,Igboora,H5156,4.23,Solar,Sunny,Medium,228.6,3.7
2025-03-16,Ogun,Ijebu,H2026,11.69,Grid,Sunny,Medium,203.1,3.7
2025-02-04,Ogun,Sagamu,H4227,8.58,Grid,Sunny,Low,191.9,0.6
2025-01-16,Oyo,Ogbomoso,H3078,5.87,Grid,Rainy,Medium,200.8,7.9
2025-02-18,Lagos,Agbowa,H8241,7.14,Solar,Sunny,High,223.0,4.3
2025-03-29,Lagos,Agbowa,H5689,7.82,Grid,Sunny,Medium,181.3,2.0
2025-01-11,Oyo,Iseyin,H6864,9.34,Grid,Sunny,Low,258.3,6.4
2025-01-17,Lagos,Badagry,H9215,4.52,Generator,Cloudy,Low,198.7,4.2
2025-03-03,Lagos,Badagry,H5692,3.28,Solar,Rainy,Low,213.5,3.8
2025-03-09,Lagos,Epe,H6319,11.4,Grid,Cloudy,Low,225.1,7.0
2025-01-24,Ogun,Ijebu,H5662,5.28,Solar,Sunny,Medium,224.8,5.1
2025-02-11,Oyo,Ogbomoso,H4582,10.75,Grid,Rainy,Low,223.7,0.0
2025-01-02,Lagos,Badagry,H1185,4.39,Solar,Rainy,Medium,201.5,3.2
2025-02-20,Ogun,Ifo,H4974,2.55,Grid,Cloudy,Low,231.8,4.4
2025-01-10,Lagos,Agbowa,H5757,2.48,Grid,Sunny,Medium,223.5,4.8
2025-03-30,Oyo,Igboora,H4401,4.83,Solar,Sunny,Medium,223.9,6.2
2025-02-20,Oyo,Ogbomoso,H7300,7.25,Solar,Cloudy,Medium,260.4,5.8
2025-01-21,Lagos,Agbowa,H4446,3.85,Grid,Cloudy,Medium,217.9,2.8
2025-03-09,Lagos,Badagry,H3526,5.5,Solar,Sunny,Low,212.8,2.4
2025-01-27,Oyo,Igboora,H2605,5.87,Grid,Sunny,Low,212.4,2.9
2025-01-22,Ogun,Ayetoro,H4151,6.53,Solar,Sunny,Low,215.4,1.7
2025-03-16,Lagos,Agbowa,H5991,7.66,Grid,Sunny,Medium,218.1,6.0
2025-02-12,Oyo,Igboora,H6756,0.72,Generator,Sunny,Low,218.5,1.3
2025-03-22,Ogun,Ayetoro,H2032,6.55,Solar,Sunny,High,205.9,3.6
2025-03-02,Lagos,Agbowa,H8854,7.19,Grid,Sunny,Low,200.7,1.4
2025-02-10,Lagos,Agbowa,H2514,1.21,Generator,Cloudy,High,234.6,0.0
2025-03-22,Ogun,Ayetoro,H5717,8.42,Grid,Sunny,Medium,209.0,0.0
2025-02-06,Lagos,Badagry,H5559,3.77,Grid,Sunny,Low,245.6,5.3
2025-02-16,Lagos,Epe,H6419,2.97,Grid,Sunny,Low,224.9,2.9
2025-01-08,Oyo,Ogbomoso,H3116,7.03,Solar,Sunny,Medium,211.3,3.3
2025-03-25,Ogun,Sagamu,H9645,4.41,Grid,Cloudy,High,215.9,4.1
2025-03-18,Ogun,Ayetoro,H9748,11.78,Grid,Sunny,Medium,225.0,2.9
2025-01-03,Oyo,Igboora,H7665,7.78,Grid,Cloudy,Medium,223.7,5.0
2025-01-24,Oyo,Iseyin,H8157,1.2,Generator,Sunny,Medium,240.6,0.0
2025-01-07,Oyo,Ogbomoso,H3052,3.35,Grid,Sunny,High,195.7,7.3
2025-01-16,Ogun,Sagamu,H8532,10.8,Grid,Sunny,High,203.4,1.7
2025-02-09,Ogun,Sagamu,H7449,3.65,Solar,Sunny,Medium,244.9,7.7
2025-03-24,Ogun,Sagamu,H6852,7.7,Grid,Sunny,Medium,228.6,2.4
2025-02-20,Lagos,Agbowa,H6762,7.64,Grid,Sunny,Medium,232.6,1.8
2025-03-10,Oyo,Ogbomoso,H5442,5.16,Solar,Cloudy,Medium,192.8,3.9
2025-01-05,Lagos,Agbowa,H8966,7.14,Grid,Sunny,Medium,178.2,3.9
2025-01-20,Ogun,Ijebu,H1707,7.15,Solar,Sunny,Medium,212.7,1.4
2025-02-12,Lagos,Agbowa,H8455,6.07,Grid,Cloudy,Medium,234.2,4.1
2025-01-13,Ogun,Ayetoro,H7029,7.77,Grid,Sunny,High,219.5,5.8
2025-03-24,Ogun,Sagamu,H9680,6.98,Solar,Sunny,Medium,189.6,4.6
2025-03-19,Lagos,Badagry,H2796,5.06,Grid,Sunny,Low,257.5,6.7
2025-02-13,Lagos,Agbowa,H7235,2.88,Grid,Cloudy,Low,216.4,1.4
2025-02-25,Ogun,Ijebu,H6600,10.12,Grid,Sunny,Medium,236.4,5.2
2025-02-21,Lagos,Ikorodu,H3660,4.93,Generator,Sunny,Low,261.1,1.0
2025-01-23,Lagos,Agbowa,H9578,7.48,Solar,Cloudy,High,195.5,6.0
2025-03-25,Ogun,Ijebu,H5201,4.99,Generator,Sunny,Low,198.5,2.6
2025-01-18,Oyo,Igboora,H2239,8.75,Grid,Rainy,Medium,230.6,2.4
2025-02-19,Lagos,Badagry,H7601,2.76,Solar,Sunny,Medium,215.7,4.2
2025-02-24,Oyo,Oyo Town,H5814,4.33,Generator,Sunny,Medium,195.3,3.4
2025-03-30,Ogun,Ayetoro,H8003,2.74,Solar,Cloudy,Medium,175.4,4.1
2025-01-22,Lagos,Epe,H2418,4.32,Grid,Cloudy,Medium,184.1,2.7
2025-01-17,Lagos,Epe,H4386,5.7,Grid,Cloudy,High,223.4,4.5
2025-01-29,Lagos,Agbowa,H7131,3.76,Solar,Sunny,High,205.1,3.6
2025-01-23,Ogun,Sagamu,H9354,5.17,Grid,Sunny,Low,220.2,4.4
2025-02-06,Ogun,Ijebu,H8075,9.65,Grid,Rainy,High,223.9,2.3
2025-03-28,Oyo,Igboora,H6751,3.0,Generator,Cloudy,Low,218.2,8.4
2025-03-26,Ogun,Ifo,H1602,10.61,Grid,Sunny,High,238.9,1.5
2025-02-26,Ogun,Ijebu,H8468,3.38,Solar,Cloudy,High,235.6,5.7
2025-03-10,Ogun,Ayetoro,H9857,2.51,Solar,Sunny,High,216.5,3.7
2025-01-14,Ogun,Ayetoro,H4290,3.68,Grid,Cloudy,Low,218.6,6.5
2025-01-22,Lagos,Ikorodu,H9731,8.04,Grid,Cloudy,Medium,240.5,3.7
2025-01-25,Ogun,Ijebu,H8440,6.53,Solar,Cloudy,Low,239.4,6.1
2025-03-19,Ogun,Ifo,H1962,3.13,Grid,Rainy,Medium,233.7,3.6
2025-03-22,Lagos,Ikorodu,H1937,8.31,Grid,Rainy,Medium,196.7,2.3
2025-03-08,Ogun,Sagamu,H6704,2.47,Generator,Sunny,Medium,223.5,4.1
2025-02-21,Lagos,Badagry,H8817,7.21,Grid,Sunny,Low,235.3,3.7
2025-02-05,Lagos,Ikorodu,H8337,7.4,Solar,Sunny,Low,211.4,3.8
2025-02-28,Oyo,Igboora,H3544,4.03,Solar,Cloudy,Medium,202.6,5.2
2025-01-22,Oyo,Igboora,H8844,4.25,Solar,Cloudy,Medium,232.2,2.3
2025-01-23,Ogun,Ijebu,H9330,7.47,Solar,Sunny,Medium,230.9,3.8
2025-02-27,Ogun,Ayetoro,H2114,6.19,Grid,Sunny,Low,200.7,5.0
2025-03-12,Oyo,Iseyin,H3470,11.29,Grid,Sunny,Medium,195.1,3.6
2025-03-08,Lagos,Agbowa,H1570,5.23,Solar,Sunny,Low,203.3,4.7
2025-03-19,Lagos,Epe,H6002,2.54,Grid,Rainy,Low,240.1,3.1
2025-03-16,Ogun,Ijebu,H5783,7.09,Grid,Sunny,Medium,220.5,4.0
2025-02-28,Lagos,Badagry,H5349,4.49,Grid,Rainy,Medium,219.5,4.0
2025-01-23,Oyo,Oyo Town,H4033,2.23,Generator,Sunny,Medium,228.3,2.9
2025-03-02,Ogun,Ijebu,H1650,5.08,Grid,Cloudy,Low,199.4,2.5
2025-01-07,Lagos,Agbowa,H3334,4.91,Grid,Sunny,Medium,178.4,1.5
2025-02-27,Lagos,Agbowa,H7092,2.15,Generator,Rainy,Medium,212.0,3.3
2025-02-18,Oyo,Ogbomoso,H4915,9.83,Grid,Sunny,Low,221.3,2.2
2025-01-02,Lagos,Ikorodu,H1179,3.9,Grid,Sunny,High,218.6,6.6
2025-01-19,Ogun,Ijebu,H9465,10.6,Grid,Rainy,Low,220.1,3.5
2025-03-05,Oyo,Iseyin,H1618,11.35,Grid,Sunny,Medium,211.7,4.4
2025-01-19,Ogun,Sagamu,H8007,5.93,Grid,Sunny,Low,190.7,4.3
2025-01-20,Oyo,Igboora,H2494,4.52,Solar,Sunny,Low,228.1,5.6
2025-01-05,Lagos,Ikorodu,H2874,2.02,Solar,Sunny,Medium,189.7,0.4
2025-02-08,Ogun,Ifo,H4719,11.54,Grid,Sunny,High,207.3,3.8
2025-02-04,Ogun,Ijebu,H5740,3.41,Grid,Sunny,High,207.0,4.5
2025-03-02,Ogun,Sagamu,H9393,2.21,Generator,Sunny,Medium,191.5,5.0
2025-01-22,Ogun,Sagamu,H6701,10.87,Grid,Rainy,High,238.6,5.0
2025-02-05,Oyo,Ogbomoso,H6442,8.36,Grid,Sunny,Low,195.6,3.2
2025-02-24,Ogun,Ayetoro,H5521,2.29,Solar,Cloudy,Low,202.7,2.6
2025-03-02,Lagos,Badagry,H3248,8.96,Grid,Cloudy,Medium,236.8,3.1
2025-02-17,Ogun,Ayetoro,H9154,3.8,Grid,Sunny,High,240.9,1.8
2025-01-05,Ogun,Sagamu,H2190,2.56,Grid,Cloudy,Low,187.1,5.2
2025-01-31,Ogun,Ifo,H1324,4.98,Grid,Sunny,Low,214.9,3.6
2025-03-15,Lagos,Ikorodu,H9546,3.62,Grid,Sunny,High,221.4,7.3
2025-02-24,Oyo,Oyo Town,H5140,1.48,Generator,Cloudy,Medium,193.1,1.0
2025-03-15,Ogun,Ijebu,H8511,5.93,Solar,Sunny,High,234.0,4.5
2025-01-25,Oyo,Iseyin,H4501,4.27,Grid,Sunny,Medium,221.0,4.4
2025-02-16,Ogun,Ifo,H2073,6.45,Grid,Sunny,High,171.1,3.7
2025-02-07,Lagos,Badagry,H8802,4.56,Generator,Cloudy,Medium,199.0,0.2
2025-01-15,Oyo,Igboora,H6959,7.15,Solar,Sunny,Medium,242.9,5.4
2025-01-31,Lagos,Badagry,H5056,1.81,Solar,Cloudy,Low,248.4,2.1
2025-02-19,Oyo,Igboora,H3740,8.35,Grid,Cloudy,Low,226.7,2.5
2025-01-11,Oyo,Iseyin,H3805,5.99,Solar,Sunny,Low,185.0,3.8
2025-01-22,Oyo,Iseyin,H8870,2.64,Generator,Cloudy,High,234.0,3.9
2025-02-19,Ogun,Ifo,H2903,4.18,Solar,Cloudy,Low,209.7,3.3
2025-02-26,Oyo,Ogbomoso,H9491,4.42,Grid,Sunny,High,234.2,4.9
2025-01-17,Oyo,Iseyin,H1829,5.1,Solar,Sunny,Medium,232.8,5.5
2025-03-15,Oyo,Oyo Town,H3996,3.74,Generator,Cloudy,Low,208.0,2.5
2025-03-13,Lagos,Epe,H5293,4.34,Solar,Cloudy,Low,206.8,5.8
2025-02-08,Oyo,Igboora,H8461,4.74,Generator,Sunny,Medium,209.4,1.4
2025-03-28,Lagos,Epe,H8418,8.35,Grid,Cloudy,Medium,203.4,2.8
2025-02-27,Oyo,Igboora,H5921,10.58,Grid,Sunny,Medium,200.4,7.8
2025-03-15,Oyo,Iseyin,H5958,3.14,Generator,Cloudy,High,202.8,4.7
2025-02-03,Lagos,Ikorodu,H4828,8.01,Grid,Sunny,Medium,207.1,1.8
2025-03-20,Oyo,Igboora,H2982,7.04,Solar,Rainy,Medium,225.1,6.9
2025-01-20,Ogun,Ayetoro,H4813,8.02,Grid,Cloudy,Medium,278.0,1.8
2025-03-12,Ogun,Ijebu,H1620,10.05,Grid,Sunny,Low,253.5,2.5
2025-02-06,Lagos,Epe,H2835,5.47,Grid,Sunny,Medium,173.7,4.1
2025-01-11,Ogun,Ijebu,H2869,3.52,Solar,Sunny,Medium,247.9,4.7
2025-03-23,Oyo,Ogbomoso,H2032,7.18,Grid,Sunny,High,187.7,5.2
2025-03-07,Ogun,Ifo,H7388,3.06,Grid,Sunny,Low,205.2,5.3
2025-02-15,Oyo,Oyo Town,H4089,2.62,Grid,Sunny,Medium,195.3,4.4
2025-03-30,Ogun,Sagamu,H4427,3.18,Grid,Sunny,High,213.4,2.8
2025-01-28,Lagos,Agbowa,H4159,1.74,Solar,Sunny,Medium,258.4,1.2
2025-03-19,Ogun,Ijebu,H4763,2.14,Solar,Sunny,Low,199.4,3.5
2025-03-16,Lagos,Epe,H5638,6.69,Solar,Rainy,High,247.0,5.6
2025-03-06,Oyo,Igboora,H7691,6.82,Grid,Cloudy,Medium,198.8,5.9
2025-01-05,Lagos,Agbowa,H9772,6.86,Grid,Rainy,Low,219.1,5.5
2025-01-09,Ogun,Ayetoro,H1425,6.61,Solar,Sunny,Low,229.0,9.6
2025-03-30,Ogun,Ifo,H2821,5.77,Grid,Sunny,High,200.2,4.4
2025-02-27,Lagos,Epe,H2384,2.26,Solar,Rainy,Medium,244.2,4.9
2025-03-22,Lagos,Ikorodu,H6792,10.99,Grid,Rainy,Medium,196.0,4.6
2025-03-14,Ogun,Ayetoro,H5459,9.6,Grid,Sunny,High,191.2,6.1
2025-03-16,Ogun,Sagamu,H8069,4.26,Grid,Cloudy,Medium,206.1,4.2
2025-03-30,Ogun,Ayetoro,H6761,11.85,Grid,Sunny,Low,207.2,3.4
2025-01-06,Ogun,Ijebu,H1291,7.65,Grid,Cloudy,Medium,241.2,3.6
2025-01-20,Oyo,Iseyin,H4534,5.07,Generator,Sunny,Medium,237.8,3.2
2025-02-02,Ogun,Ayetoro,H5476,11.41,Grid,Rainy,Medium,193.0,6.8
2025-01-21,Oyo,Oyo Town,H3943,4.0,Generator,Sunny,Low,226.9,2.8
2025-02-13,Oyo,Ogbomoso,H1250,3.2,Solar,Sunny,Low,242.0,5.8
2025-01-25,Lagos,Ikorodu,H5618,2.67,Generator,Sunny,High,211.0,4.5
2025-01-09,Lagos,Badagry,H8276,4.28,Generator,Sunny,Low,246.2,0.9
2025-01-09,Ogun,Sagamu,H6670,2.58,Grid,Cloudy,Low,210.1,0.2
2025-01-08,Lagos,Epe,H8956,2.57,Grid,Sunny,Low,234.2,4.4
2025-03-27,Oyo,Iseyin,H4946,6.19,Grid,Cloudy,Medium,200.3,7.3
2025-03-30,Lagos,Ikorodu,H2266,5.47,Solar,Sunny,Medium,212.8,3.2
2025-03-16,Oyo,Iseyin,H9448,5.05,Generator,Sunny,Medium,227.4,7.3
2025-01-10,Lagos,Agbowa,H2665,4.35,Solar,Rainy,Medium,222.8,3.8
2025-03-17,Lagos,Ikorodu,H5591,4.38,Solar,Sunny,High,216.7,2.5
2025-02-12,Lagos,Badagry,H8576,10.26,Grid,Rainy,Low,202.0,4.2
2025-03-31,Oyo,Oyo Town,H1820,2.85,Generator,Sunny,Low,206.3,5.6
2025-03-20,Oyo,Igboora,H6566,9.8,Grid,Sunny,Low,184.1,3.7
2025-03-19,Ogun,Ijebu,H1603,5.43,Grid,Sunny,High,214.8,4.6
2025-02-15,Ogun,Ayetoro,H2636,9.1,Grid,Rainy,Medium,220.6,3.0
2025-01-02,Oyo,Oyo Town,H1339,2.22,Grid,Sunny,Low,205.4,4.7
2025-03-25,Ogun,Ayetoro,H2571,2.27,Grid,Cloudy,Medium,222.9,4.5
2025-03-14,Ogun,Ijebu,H4243,5.89,Grid,Sunny,Medium,236.9,0.9
2025-01-03,Oyo,Oyo Town,H7461,2.76,Generator,Rainy,Medium,219.9,1.8
2025-01-04,Ogun,Ayetoro,H6135,11.99,Grid,Sunny,Medium,217.2,2.7
2025-02-08,Oyo,Oyo Town,H3624,7.1,Grid,Sunny,Medium,197.9,1.7
2025-03-07,Lagos,Epe,H7413,11.45,Grid,Sunny,High,231.0,0.3
2025-01-01,Ogun,Sagamu,H2517,5.24,Generator,Sunny,High,215.9,5.1
2025-03-26,Lagos,Badagry,H3031,8.93,Grid,Sunny,Medium,221.5,0.4
2025-03-20,Ogun,Sagamu,H7622,7.36,Solar,Sunny,Low,214.9,6.4
2025-02-13,Lagos,Agbowa,H7488,5.67,Solar,Sunny,Medium,220.5,4.0
2025-02-18,Ogun,Sagamu,H4300,2.52,Solar,Sunny,Medium,183.7,1.6
2025-03-03,Oyo,Ogbomoso,H8165,9.94,Grid,Cloudy,Medium,178.2,5.8
2025-02-19,Ogun,Ayetoro,H6150,4.53,Solar,Sunny,Low,218.3,8.4
2025-01-08,Lagos,Agbowa,H9027,10.63,Grid,Rainy,Medium,219.2,1.8
2025-03-14,Ogun,Sagamu,H2069,2.36,Generator,Cloudy,Medium,213.2,2.2
2025-01-31,Oyo,Oyo Town,H7259,11.67,Grid,Rainy,Low,230.2,3.4
2025-02-28,Oyo,Ogbomoso,H1736,3.13,Generator,Sunny,Low,192.6,5.9
2025-01-02,Ogun,Ifo,H6437,3.82,Solar,Sunny,Low,187.8,1.8
2025-01-31,Oyo,Igboora,H5262,5.09,Grid,Sunny,Low,213.6,4.7
